feat_idx,file_name,label,class_name
0,class_0_carvin_dc-modern_1.wav,0,alternate picking
1,class_0_carvin_dc-modern_1_1.wav,0,alternate picking
2,class_0_carvin_dc-modern_1_2.wav,0,alternate picking
3,class_0_carvin_dc-modern_2.wav,0,alternate picking
4,class_0_carvin_dc-modern_2_1.wav,0,alternate picking
5,class_0_carvin_dc-modern_2_2.wav,0,alternate picking
6,class_0_carvin_dc-modern_3.wav,0,alternate picking
7,class_0_carvin_dc-modern_3_1.wav,0,alternate picking
8,class_0_carvin_dc-modern_3_2.wav,0,alternate picking
9,class_0_carvin_plexiglass_1.wav,0,alternate picking
10,class_0_carvin_plexiglass_1_1.wav,0,alternate picking
11,class_0_carvin_plexiglass_1_2.wav,0,alternate picking
12,class_0_carvin_plexiglass_2.wav,0,alternate picking
13,class_0_carvin_plexiglass_2_1.wav,0,alternate picking
14,class_0_carvin_plexiglass_2_2.wav,0,alternate picking
15,class_0_carvin_plexiglass_3.wav,0,alternate picking
16,class_0_carvin_plexiglass_3_1.wav,0,alternate picking
17,class_0_carvin_plexiglass_3_2.wav,0,alternate picking
18,class_0_carvin_sl100_1.wav,0,alternate picking
19,class_0_carvin_sl100_1_1.wav,0,alternate picking
20,class_0_carvin_sl100_1_2.wav,0,alternate picking
21,class_0_carvin_sl100_2.wav,0,alternate picking
22,class_0_carvin_sl100_2_1.wav,0,alternate picking
23,class_0_carvin_sl100_2_2.wav,0,alternate picking
24,class_0_carvin_sl100_3.wav,0,alternate picking
25,class_0_carvin_sl100_3_1.wav,0,alternate picking
26,class_0_carvin_sl100_3_2.wav,0,alternate picking
27,class_0_palm-bay_dc-modern_1.wav,0,alternate picking
28,class_0_palm-bay_dc-modern_1_1.wav,0,alternate picking
29,class_0_palm-bay_dc-modern_1_2.wav,0,alternate picking
30,class_0_palm-bay_dc-modern_2.wav,0,alternate picking
31,class_0_palm-bay_dc-modern_2_1.wav,0,alternate picking
32,class_0_palm-bay_dc-modern_2_2.wav,0,alternate picking
33,class_0_palm-bay_dc-modern_3.wav,0,alternate picking
34,class_0_palm-bay_dc-modern_3_1.wav,0,alternate picking
35,class_0_palm-bay_dc-modern_3_2.wav,0,alternate picking
36,class_0_palm-bay_plexiglass_1.wav,0,alternate picking
37,class_0_palm-bay_plexiglass_1_1.wav,0,alternate picking
38,class_0_palm-bay_plexiglass_1_2.wav,0,alternate picking
39,class_0_palm-bay_plexiglass_2.wav,0,alternate picking
40,class_0_palm-bay_plexiglass_2_1.wav,0,alternate picking
41,class_0_palm-bay_plexiglass_2_2.wav,0,alternate picking
42,class_0_palm-bay_plexiglass_3.wav,0,alternate picking
43,class_0_palm-bay_plexiglass_3_1.wav,0,alternate picking
44,class_0_palm-bay_plexiglass_3_2.wav,0,alternate picking
45,class_0_palm-bay_sl100_1.wav,0,alternate picking
46,class_0_palm-bay_sl100_1_1.wav,0,alternate picking
47,class_0_palm-bay_sl100_1_2.wav,0,alternate picking
48,class_0_palm-bay_sl100_2.wav,0,alternate picking
49,class_0_palm-bay_sl100_2_1.wav,0,alternate picking
50,class_0_palm-bay_sl100_2_2.wav,0,alternate picking
51,class_0_palm-bay_sl100_3.wav,0,alternate picking
52,class_0_palm-bay_sl100_3_1.wav,0,alternate picking
53,class_0_palm-bay_sl100_3_2.wav,0,alternate picking
54,class_0_rwg_dc-modern_1.wav,0,alternate picking
55,class_0_rwg_dc-modern_1_1.wav,0,alternate picking
56,class_0_rwg_dc-modern_1_2.wav,0,alternate picking
57,class_0_rwg_dc-modern_2.wav,0,alternate picking
58,class_0_rwg_dc-modern_2_1.wav,0,alternate picking
59,class_0_rwg_dc-modern_2_2.wav,0,alternate picking
60,class_0_rwg_dc-modern_3.wav,0,alternate picking
61,class_0_rwg_dc-modern_3_1.wav,0,alternate picking
62,class_0_rwg_dc-modern_3_2.wav,0,alternate picking
63,class_0_rwg_plexiglass_1.wav,0,alternate picking
64,class_0_rwg_plexiglass_1_1.wav,0,alternate picking
65,class_0_rwg_plexiglass_1_2.wav,0,alternate picking
66,class_0_rwg_plexiglass_2.wav,0,alternate picking
67,class_0_rwg_plexiglass_2_1.wav,0,alternate picking
68,class_0_rwg_plexiglass_2_2.wav,0,alternate picking
69,class_0_rwg_plexiglass_3.wav,0,alternate picking
70,class_0_rwg_plexiglass_3_1.wav,0,alternate picking
71,class_0_rwg_plexiglass_3_2.wav,0,alternate picking
72,class_0_rwg_sl100_1.wav,0,alternate picking
73,class_0_rwg_sl100_1_1.wav,0,alternate picking
74,class_0_rwg_sl100_1_2.wav,0,alternate picking
75,class_0_rwg_sl100_2.wav,0,alternate picking
76,class_0_rwg_sl100_2_1.wav,0,alternate picking
77,class_0_rwg_sl100_2_2.wav,0,alternate picking
78,class_0_rwg_sl100_3.wav,0,alternate picking
79,class_0_rwg_sl100_3_1.wav,0,alternate picking
80,class_0_rwg_sl100_3_2.wav,0,alternate picking
81,class_8_carvin_dc-modern_1_1.wav,8,bend
82,class_8_carvin_dc-modern_1_2.wav,8,bend
83,class_8_carvin_dc-modern_1_3.wav,8,bend
84,class_8_carvin_dc-modern_1_4.wav,8,bend
85,class_8_carvin_dc-modern_1_5.wav,8,bend
86,class_8_carvin_dc-modern_1_6.wav,8,bend
87,class_8_carvin_plexiglass_1_1.wav,8,bend
88,class_8_carvin_plexiglass_1_2.wav,8,bend
89,class_8_carvin_plexiglass_1_3.wav,8,bend
90,class_8_carvin_plexiglass_1_4.wav,8,bend
91,class_8_carvin_plexiglass_1_5.wav,8,bend
92,class_8_carvin_plexiglass_1_6.wav,8,bend
93,class_8_carvin_sl100_1_1.wav,8,bend
94,class_8_carvin_sl100_1_2.wav,8,bend
95,class_8_carvin_sl100_1_3.wav,8,bend
96,class_8_carvin_sl100_1_4.wav,8,bend
97,class_8_carvin_sl100_1_5.wav,8,bend
98,class_8_carvin_sl100_1_6.wav,8,bend
99,class_8_palm-bay_dc-modern_1_1.wav,8,bend
100,class_8_palm-bay_dc-modern_1_2.wav,8,bend
101,class_8_palm-bay_dc-modern_1_3.wav,8,bend
102,class_8_palm-bay_dc-modern_1_4.wav,8,bend
103,class_8_palm-bay_dc-modern_1_5.wav,8,bend
104,class_8_palm-bay_dc-modern_1_6.wav,8,bend
105,class_8_palm-bay_plexiglass_1_1.wav,8,bend
106,class_8_palm-bay_plexiglass_1_2.wav,8,bend
107,class_8_palm-bay_plexiglass_1_3.wav,8,bend
108,class_8_palm-bay_plexiglass_1_4.wav,8,bend
109,class_8_palm-bay_plexiglass_1_5.wav,8,bend
110,class_8_palm-bay_plexiglass_1_6.wav,8,bend
111,class_8_palm-bay_sl100_1_1.wav,8,bend
112,class_8_palm-bay_sl100_1_2.wav,8,bend
113,class_8_palm-bay_sl100_1_3.wav,8,bend
114,class_8_palm-bay_sl100_1_4.wav,8,bend
115,class_8_palm-bay_sl100_1_5.wav,8,bend
116,class_8_palm-bay_sl100_1_6.wav,8,bend
117,class_8_rwg_dc-modern_1_1.wav,8,bend
118,class_8_rwg_dc-modern_1_2.wav,8,bend
119,class_8_rwg_dc-modern_1_3.wav,8,bend
120,class_8_rwg_dc-modern_1_4.wav,8,bend
121,class_8_rwg_dc-modern_1_5.wav,8,bend
122,class_8_rwg_dc-modern_1_6.wav,8,bend
123,class_8_rwg_plexiglass_1_1.wav,8,bend
124,class_8_rwg_plexiglass_1_2.wav,8,bend
125,class_8_rwg_plexiglass_1_3.wav,8,bend
126,class_8_rwg_plexiglass_1_4.wav,8,bend
127,class_8_rwg_plexiglass_1_5.wav,8,bend
128,class_8_rwg_plexiglass_1_6.wav,8,bend
129,class_8_rwg_sl100_1_1.wav,8,bend
130,class_8_rwg_sl100_1_2.wav,8,bend
131,class_8_rwg_sl100_1_3.wav,8,bend
132,class_8_rwg_sl100_1_4.wav,8,bend
133,class_8_rwg_sl100_1_5.wav,8,bend
134,class_8_rwg_sl100_1_6.wav,8,bend
135,class_5_carvin_dc-modern_1_1.wav,5,hammer on
136,class_5_carvin_dc-modern_1_2.wav,5,hammer on
137,class_5_carvin_dc-modern_1_3.wav,5,hammer on
138,class_5_carvin_dc-modern_1_4.wav,5,hammer on
139,class_5_carvin_dc-modern_1_5.wav,5,hammer on
140,class_5_carvin_dc-modern_1_6.wav,5,hammer on
141,class_5_carvin_plexiglass_1_1.wav,5,hammer on
142,class_5_carvin_plexiglass_1_2.wav,5,hammer on
143,class_5_carvin_plexiglass_1_3.wav,5,hammer on
144,class_5_carvin_plexiglass_1_4.wav,5,hammer on
145,class_5_carvin_plexiglass_1_5.wav,5,hammer on
146,class_5_carvin_plexiglass_1_6.wav,5,hammer on
147,class_5_carvin_sl100_1_1.wav,5,hammer on
148,class_5_carvin_sl100_1_2.wav,5,hammer on
149,class_5_carvin_sl100_1_3.wav,5,hammer on
150,class_5_carvin_sl100_1_4.wav,5,hammer on
151,class_5_carvin_sl100_1_5.wav,5,hammer on
152,class_5_carvin_sl100_1_6.wav,5,hammer on
153,class_5_palm-bay_dc-modern_1_1.wav,5,hammer on
154,class_5_palm-bay_dc-modern_1_2.wav,5,hammer on
155,class_5_palm-bay_dc-modern_1_3.wav,5,hammer on
156,class_5_palm-bay_dc-modern_1_4.wav,5,hammer on
157,class_5_palm-bay_dc-modern_1_5.wav,5,hammer on
158,class_5_palm-bay_dc-modern_1_6.wav,5,hammer on
159,class_5_palm-bay_plexiglass_1_1.wav,5,hammer on
160,class_5_palm-bay_plexiglass_1_2.wav,5,hammer on
161,class_5_palm-bay_plexiglass_1_3.wav,5,hammer on
162,class_5_palm-bay_plexiglass_1_4.wav,5,hammer on
163,class_5_palm-bay_plexiglass_1_5.wav,5,hammer on
164,class_5_palm-bay_plexiglass_1_6.wav,5,hammer on
165,class_5_palm-bay_sl100_1_1.wav,5,hammer on
166,class_5_palm-bay_sl100_1_2.wav,5,hammer on
167,class_5_palm-bay_sl100_1_3.wav,5,hammer on
168,class_5_palm-bay_sl100_1_4.wav,5,hammer on
169,class_5_palm-bay_sl100_1_5.wav,5,hammer on
170,class_5_palm-bay_sl100_1_6.wav,5,hammer on
171,class_5_rwg_dc-modern_1_1.wav,5,hammer on
172,class_5_rwg_dc-modern_1_2.wav,5,hammer on
173,class_5_rwg_dc-modern_1_3.wav,5,hammer on
174,class_5_rwg_dc-modern_1_4.wav,5,hammer on
175,class_5_rwg_dc-modern_1_5.wav,5,hammer on
176,class_5_rwg_dc-modern_1_6.wav,5,hammer on
177,class_5_rwg_plexiglass_1_1.wav,5,hammer on
178,class_5_rwg_plexiglass_1_2.wav,5,hammer on
179,class_5_rwg_plexiglass_1_3.wav,5,hammer on
180,class_5_rwg_plexiglass_1_4.wav,5,hammer on
181,class_5_rwg_plexiglass_1_5.wav,5,hammer on
182,class_5_rwg_plexiglass_1_6.wav,5,hammer on
183,class_5_rwg_sl100_1_1.wav,5,hammer on
184,class_5_rwg_sl100_1_2.wav,5,hammer on
185,class_5_rwg_sl100_1_3.wav,5,hammer on
186,class_5_rwg_sl100_1_4.wav,5,hammer on
187,class_5_rwg_sl100_1_5.wav,5,hammer on
188,class_5_rwg_sl100_1_6.wav,5,hammer on
189,class_1_carvin_dc-modern_1_1.wav,1,legato
190,class_1_carvin_dc-modern_1_2.wav,1,legato
191,class_1_carvin_dc-modern_1_3.wav,1,legato
192,class_1_carvin_dc-modern_2_1.wav,1,legato
193,class_1_carvin_dc-modern_2_2.wav,1,legato
194,class_1_carvin_dc-modern_2_3.wav,1,legato
195,class_1_carvin_dc-modern_3_1.wav,1,legato
196,class_1_carvin_dc-modern_3_2.wav,1,legato
197,class_1_carvin_dc-modern_3_3.wav,1,legato
198,class_1_carvin_plexiglass_1_1.wav,1,legato
199,class_1_carvin_plexiglass_1_2.wav,1,legato
200,class_1_carvin_plexiglass_1_3.wav,1,legato
201,class_1_carvin_plexiglass_2_1.wav,1,legato
202,class_1_carvin_plexiglass_2_2.wav,1,legato
203,class_1_carvin_plexiglass_2_3.wav,1,legato
204,class_1_carvin_plexiglass_3_1.wav,1,legato
205,class_1_carvin_plexiglass_3_2.wav,1,legato
206,class_1_carvin_plexiglass_3_3.wav,1,legato
207,class_1_carvin_sl100_1_1.wav,1,legato
208,class_1_carvin_sl100_1_2.wav,1,legato
209,class_1_carvin_sl100_1_3.wav,1,legato
210,class_1_carvin_sl100_2_1.wav,1,legato
211,class_1_carvin_sl100_2_2.wav,1,legato
212,class_1_carvin_sl100_2_3.wav,1,legato
213,class_1_carvin_sl100_3_1.wav,1,legato
214,class_1_carvin_sl100_3_2.wav,1,legato
215,class_1_carvin_sl100_3_3.wav,1,legato
216,class_1_palm-bay_dc-modern_1_1.wav,1,legato
217,class_1_palm-bay_dc-modern_1_2.wav,1,legato
218,class_1_palm-bay_dc-modern_1_3.wav,1,legato
219,class_1_palm-bay_dc-modern_2_1.wav,1,legato
220,class_1_palm-bay_dc-modern_2_2.wav,1,legato
221,class_1_palm-bay_dc-modern_2_3.wav,1,legato
222,class_1_palm-bay_dc-modern_3_1.wav,1,legato
223,class_1_palm-bay_dc-modern_3_2.wav,1,legato
224,class_1_palm-bay_dc-modern_3_3.wav,1,legato
225,class_1_palm-bay_plexiglass_1_1.wav,1,legato
226,class_1_palm-bay_plexiglass_1_2.wav,1,legato
227,class_1_palm-bay_plexiglass_1_3.wav,1,legato
228,class_1_palm-bay_plexiglass_2_1.wav,1,legato
229,class_1_palm-bay_plexiglass_2_2.wav,1,legato
230,class_1_palm-bay_plexiglass_2_3.wav,1,legato
231,class_1_palm-bay_plexiglass_3_1.wav,1,legato
232,class_1_palm-bay_plexiglass_3_2.wav,1,legato
233,class_1_palm-bay_plexiglass_3_3.wav,1,legato
234,class_1_palm-bay_sl100_1_1.wav,1,legato
235,class_1_palm-bay_sl100_1_2.wav,1,legato
236,class_1_palm-bay_sl100_1_3.wav,1,legato
237,class_1_palm-bay_sl100_2_1.wav,1,legato
238,class_1_palm-bay_sl100_2_2.wav,1,legato
239,class_1_palm-bay_sl100_2_3.wav,1,legato
240,class_1_palm-bay_sl100_3_1.wav,1,legato
241,class_1_palm-bay_sl100_3_2.wav,1,legato
242,class_1_palm-bay_sl100_3_3.wav,1,legato
243,class_1_rwg_dc-modern_1_1.wav,1,legato
244,class_1_rwg_dc-modern_1_2.wav,1,legato
245,class_1_rwg_dc-modern_1_3.wav,1,legato
246,class_1_rwg_dc-modern_2_1.wav,1,legato
247,class_1_rwg_dc-modern_2_2.wav,1,legato
248,class_1_rwg_dc-modern_2_3.wav,1,legato
249,class_1_rwg_dc-modern_3_1.wav,1,legato
250,class_1_rwg_dc-modern_3_2.wav,1,legato
251,class_1_rwg_dc-modern_3_3.wav,1,legato
252,class_1_rwg_plexiglass_1_1.wav,1,legato
253,class_1_rwg_plexiglass_1_2.wav,1,legato
254,class_1_rwg_plexiglass_1_3.wav,1,legato
255,class_1_rwg_plexiglass_2_1.wav,1,legato
256,class_1_rwg_plexiglass_2_2.wav,1,legato
257,class_1_rwg_plexiglass_2_3.wav,1,legato
258,class_1_rwg_plexiglass_3_1.wav,1,legato
259,class_1_rwg_plexiglass_3_2.wav,1,legato
260,class_1_rwg_plexiglass_3_3.wav,1,legato
261,class_1_rwg_sl100_1_1.wav,1,legato
262,class_1_rwg_sl100_1_2.wav,1,legato
263,class_1_rwg_sl100_1_3.wav,1,legato
264,class_1_rwg_sl100_2_1.wav,1,legato
265,class_1_rwg_sl100_2_2.wav,1,legato
266,class_1_rwg_sl100_2_3.wav,1,legato
267,class_1_rwg_sl100_3_1.wav,1,legato
268,class_1_rwg_sl100_3_2.wav,1,legato
