feat_idx,file_name,label,class_name
269,class_1_rwg_sl100_3_3.wav,1,legato
270,class_6_carvin_dc-modern_1_1.wav,6,pull off
271,class_6_carvin_dc-modern_1_2.wav,6,pull off
272,class_6_carvin_dc-modern_1_3.wav,6,pull off
273,class_6_carvin_dc-modern_1_4.wav,6,pull off
274,class_6_carvin_dc-modern_1_5.wav,6,pull off
275,class_6_carvin_dc-modern_1_6.wav,6,pull off
276,class_6_carvin_plexiglass_1_1.wav,6,pull off
277,class_6_carvin_plexiglass_1_2.wav,6,pull off
278,class_6_carvin_plexiglass_1_3.wav,6,pull off
279,class_6_carvin_plexiglass_1_4.wav,6,pull off
280,class_6_carvin_plexiglass_1_5.wav,6,pull off
281,class_6_carvin_plexiglass_1_6.wav,6,pull off
282,class_6_carvin_sl100_1_1.wav,6,pull off
283,class_6_carvin_sl100_1_2.wav,6,pull off
284,class_6_carvin_sl100_1_3.wav,6,pull off
285,class_6_carvin_sl100_1_4.wav,6,pull off
286,class_6_carvin_sl100_1_5.wav,6,pull off
287,class_6_carvin_sl100_1_6.wav,6,pull off
288,class_6_palm-bay_dc-modern_1_1.wav,6,pull off
289,class_6_palm-bay_dc-modern_1_2.wav,6,pull off
290,class_6_palm-bay_dc-modern_1_3.wav,6,pull off
291,class_6_palm-bay_dc-modern_1_4.wav,6,pull off
292,class_6_palm-bay_dc-modern_1_5.wav,6,pull off
293,class_6_palm-bay_dc-modern_1_6.wav,6,pull off
294,class_6_palm-bay_plexiglass_1_1.wav,6,pull off
295,class_6_palm-bay_plexiglass_1_2.wav,6,pull off
296,class_6_palm-bay_plexiglass_1_3.wav,6,pull off
297,class_6_palm-bay_plexiglass_1_4.wav,6,pull off
298,class_6_palm-bay_plexiglass_1_5.wav,6,pull off
299,class_6_palm-bay_plexiglass_1_6.wav,6,pull off
300,class_6_palm-bay_sl100_1_1.wav,6,pull off
301,class_6_palm-bay_sl100_1_2.wav,6,pull off
302,class_6_palm-bay_sl100_1_3.wav,6,pull off
303,class_6_palm-bay_sl100_1_4.wav,6,pull off
304,class_6_palm-bay_sl100_1_5.wav,6,pull off
305,class_6_palm-bay_sl100_1_6.wav,6,pull off
306,class_6_rwg_dc-modern_1_1.wav,6,pull off
307,class_6_rwg_dc-modern_1_2.wav,6,pull off
308,class_6_rwg_dc-modern_1_3.wav,6,pull off
309,class_6_rwg_dc-modern_1_4.wav,6,pull off
310,class_6_rwg_dc-modern_1_5.wav,6,pull off
311,class_6_rwg_dc-modern_1_6.wav,6,pull off
312,class_6_rwg_plexiglass_1_1.wav,6,pull off
313,class_6_rwg_plexiglass_1_2.wav,6,pull off
314,class_6_rwg_plexiglass_1_3.wav,6,pull off
315,class_6_rwg_plexiglass_1_4.wav,6,pull off
316,class_6_rwg_plexiglass_1_5.wav,6,pull off
317,class_6_rwg_plexiglass_1_6.wav,6,pull off
318,class_6_rwg_sl100_1_1.wav,6,pull off
319,class_6_rwg_sl100_1_2.wav,6,pull off
320,class_6_rwg_sl100_1_3.wav,6,pull off
321,class_6_rwg_sl100_1_4.wav,6,pull off
322,class_6_rwg_sl100_1_5.wav,6,pull off
323,class_6_rwg_sl100_1_6.wav,6,pull off
324,class_7_carvin_dc-modern_1_1.wav,7,slide
325,class_7_carvin_dc-modern_1_2.wav,7,slide
326,class_7_carvin_dc-modern_1_3.wav,7,slide
327,class_7_carvin_dc-modern_1_4.wav,7,slide
328,class_7_carvin_dc-modern_1_5.wav,7,slide
329,class_7_carvin_dc-modern_1_6.wav,7,slide
330,class_7_carvin_plexiglass_1_1.wav,7,slide
331,class_7_carvin_plexiglass_1_2.wav,7,slide
332,class_7_carvin_plexiglass_1_3.wav,7,slide
333,class_7_carvin_plexiglass_1_4.wav,7,slide
334,class_7_carvin_plexiglass_1_5.wav,7,slide
335,class_7_carvin_plexiglass_1_6.wav,7,slide
336,class_7_carvin_sl100_1_1.wav,7,slide
337,class_7_carvin_sl100_1_2.wav,7,slide
338,class_7_carvin_sl100_1_3.wav,7,slide
339,class_7_carvin_sl100_1_4.wav,7,slide
340,class_7_carvin_sl100_1_5.wav,7,slide
341,class_7_carvin_sl100_1_6.wav,7,slide
342,class_7_palm-bay_dc-modern_1_1.wav,7,slide
343,class_7_palm-bay_dc-modern_1_2.wav,7,slide
344,class_7_palm-bay_dc-modern_1_3.wav,7,slide
345,class_7_palm-bay_dc-modern_1_4.wav,7,slide
346,class_7_palm-bay_dc-modern_1_5.wav,7,slide
347,class_7_palm-bay_dc-modern_1_6.wav,7,slide
348,class_7_palm-bay_plexiglass_1_1.wav,7,slide
349,class_7_palm-bay_plexiglass_1_2.wav,7,slide
350,class_7_palm-bay_plexiglass_1_3.wav,7,slide
351,class_7_palm-bay_plexiglass_1_4.wav,7,slide
352,class_7_palm-bay_plexiglass_1_5.wav,7,slide
353,class_7_palm-bay_plexiglass_1_6.wav,7,slide
354,class_7_palm-bay_sl100_1_1.wav,7,slide
355,class_7_palm-bay_sl100_1_2.wav,7,slide
356,class_7_palm-bay_sl100_1_3.wav,7,slide
357,class_7_palm-bay_sl100_1_4.wav,7,slide
358,class_7_palm-bay_sl100_1_5.wav,7,slide
359,class_7_palm-bay_sl100_1_6.wav,7,slide
360,class_7_rwg_dc-modern_1_1.wav,7,slide
361,class_7_rwg_dc-modern_1_2.wav,7,slide
362,class_7_rwg_dc-modern_1_3.wav,7,slide
363,class_7_rwg_dc-modern_1_4.wav,7,slide
364,class_7_rwg_dc-modern_1_5.wav,7,slide
365,class_7_rwg_dc-modern_1_6.wav,7,slide
366,class_7_rwg_plexiglass_1_1.wav,7,slide
367,class_7_rwg_plexiglass_1_2.wav,7,slide
368,class_7_rwg_plexiglass_1_3.wav,7,slide
369,class_7_rwg_plexiglass_1_4.wav,7,slide
370,class_7_rwg_plexiglass_1_5.wav,7,slide
371,class_7_rwg_plexiglass_1_6.wav,7,slide
372,class_7_rwg_sl100_1_1.wav,7,slide
373,class_7_rwg_sl100_1_2.wav,7,slide
374,class_7_rwg_sl100_1_3.wav,7,slide
375,class_7_rwg_sl100_1_4.wav,7,slide
376,class_7_rwg_sl100_1_5.wav,7,slide
377,class_7_rwg_sl100_1_6.wav,7,slide
378,class_3_carvin_dc-modern_1_1.wav,3,sweep picking
379,class_3_carvin_dc-modern_1_2.wav,3,sweep picking
380,class_3_carvin_dc-modern_1_3.wav,3,sweep picking
381,class_3_carvin_dc-modern_2.wav,3,sweep picking
382,class_3_carvin_plexiglass_1_1.wav,3,sweep picking
383,class_3_carvin_plexiglass_1_2.wav,3,sweep picking
384,class_3_carvin_plexiglass_1_3.wav,3,sweep picking
385,class_3_carvin_plexiglass_2.wav,3,sweep picking
386,class_3_carvin_sl100_1_1.wav,3,sweep picking
387,class_3_carvin_sl100_1_2.wav,3,sweep picking
388,class_3_carvin_sl100_1_3.wav,3,sweep picking
389,class_3_carvin_sl100_2.wav,3,sweep picking
390,class_3_palm-bay_dc-modern_1_1.wav,3,sweep picking
391,class_3_palm-bay_dc-modern_1_2.wav,3,sweep picking
392,class_3_palm-bay_dc-modern_1_3.wav,3,sweep picking
393,class_3_palm-bay_dc-modern_2.wav,3,sweep picking
394,class_3_palm-bay_plexiglass_1_1.wav,3,sweep picking
395,class_3_palm-bay_plexiglass_1_2.wav,3,sweep picking
396,class_3_palm-bay_plexiglass_1_3.wav,3,sweep picking
397,class_3_palm-bay_plexiglass_2.wav,3,sweep picking
398,class_3_palm-bay_sl100_1_1.wav,3,sweep picking
399,class_3_palm-bay_sl100_1_2.wav,3,sweep picking
400,class_3_palm-bay_sl100_1_3.wav,3,sweep picking
401,class_3_palm-bay_sl100_2.wav,3,sweep picking
402,class_3_rwg_dc-modern_1_1.wav,3,sweep picking
403,class_3_rwg_dc-modern_1_2.wav,3,sweep picking
404,class_3_rwg_dc-modern_1_3.wav,3,sweep picking
405,class_3_rwg_dc-modern_2.wav,3,sweep picking
406,class_3_rwg_plexiglass_1_1.wav,3,sweep picking
407,class_3_rwg_plexiglass_1_2.wav,3,sweep picking
408,class_3_rwg_plexiglass_1_3.wav,3,sweep picking
409,class_3_rwg_plexiglass_2.wav,3,sweep picking
410,class_3_rwg_sl100_1_1.wav,3,sweep picking
411,class_3_rwg_sl100_1_2.wav,3,sweep picking
412,class_3_rwg_sl100_1_3.wav,3,sweep picking
413,class_3_rwg_sl100_2.wav,3,sweep picking
414,class_2_carvin_dc-modern_1_1.wav,2,tapping
415,class_2_carvin_dc-modern_1_2.wav,2,tapping
416,class_2_carvin_dc-modern_1_3.wav,2,tapping
417,class_2_carvin_dc-modern_2_1.wav,2,tapping
418,class_2_carvin_dc-modern_2_2.wav,2,tapping
419,class_2_carvin_dc-modern_2_3.wav,2,tapping
420,class_2_carvin_dc-modern_3_1.wav,2,tapping
421,class_2_carvin_dc-modern_3_2.wav,2,tapping
422,class_2_carvin_dc-modern_3_3.wav,2,tapping
423,class_2_carvin_plexiglass_1_1.wav,2,tapping
424,class_2_carvin_plexiglass_1_2.wav,2,tapping
425,class_2_carvin_plexiglass_1_3.wav,2,tapping
426,class_2_carvin_plexiglass_2_1.wav,2,tapping
427,class_2_carvin_plexiglass_2_2.wav,2,tapping
428,class_2_carvin_plexiglass_2_3.wav,2,tapping
429,class_2_carvin_plexiglass_3_1.wav,2,tapping
430,class_2_carvin_plexiglass_3_2.wav,2,tapping
431,class_2_carvin_plexiglass_3_3.wav,2,tapping
432,class_2_carvin_sl100_1_1.wav,2,tapping
433,class_2_carvin_sl100_1_2.wav,2,tapping
434,class_2_carvin_sl100_1_3.wav,2,tapping
435,class_2_carvin_sl100_2_1.wav,2,tapping
436,class_2_carvin_sl100_2_2.wav,2,tapping
437,class_2_carvin_sl100_2_3.wav,2,tapping
438,class_2_carvin_sl100_3_1.wav,2,tapping
439,class_2_carvin_sl100_3_2.wav,2,tapping
440,class_2_carvin_sl100_3_3.wav,2,tapping
441,class_2_palm-bay_dc-modern_1_1.wav,2,tapping
442,class_2_palm-bay_dc-modern_1_2.wav,2,tapping
443,class_2_palm-bay_dc-modern_1_3.wav,2,tapping
444,class_2_palm-bay_dc-modern_2_1.wav,2,tapping
445,class_2_palm-bay_dc-modern_2_2.wav,2,tapping
446,class_2_palm-bay_dc-modern_2_3.wav,2,tapping
447,class_2_palm-bay_dc-modern_3_1.wav,2,tapping
448,class_2_palm-bay_dc-modern_3_2.wav,2,tapping
449,class_2_palm-bay_dc-modern_3_3.wav,2,tapping
450,class_2_palm-bay_plexiglass_1_1.wav,2,tapping
451,class_2_palm-bay_plexiglass_1_2.wav,2,tapping
452,class_2_palm-bay_plexiglass_1_3.wav,2,tapping
453,class_2_palm-bay_plexiglass_2_1.wav,2,tapping
454,class_2_palm-bay_plexiglass_2_2.wav,2,tapping
455,class_2_palm-bay_plexiglass_2_3.wav,2,tapping
456,class_2_palm-bay_plexiglass_3_1.wav,2,tapping
457,class_2_palm-bay_plexiglass_3_2.wav,2,tapping
458,class_2_palm-bay_plexiglass_3_3.wav,2,tapping
459,class_2_palm-bay_sl100_1_1.wav,2,tapping
460,class_2_palm-bay_sl100_1_2.wav,2,tapping
461,class_2_palm-bay_sl100_1_3.wav,2,tapping
462,class_2_palm-bay_sl100_2_1.wav,2,tapping
463,class_2_palm-bay_sl100_2_2.wav,2,tapping
464,class_2_palm-bay_sl100_2_3.wav,2,tapping
465,class_2_palm-bay_sl100_3_1.wav,2,tapping
466,class_2_palm-bay_sl100_3_2.wav,2,tapping
467,class_2_palm-bay_sl100_3_3.wav,2,tapping
468,class_2_rwg_dc-modern_1_1.wav,2,tapping
469,class_2_rwg_dc-modern_1_2.wav,2,tapping
470,class_2_rwg_dc-modern_1_3.wav,2,tapping
471,class_2_rwg_dc-modern_2_1.wav,2,tapping
472,class_2_rwg_dc-modern_2_2.wav,2,tapping
473,class_2_rwg_dc-modern_2_3.wav,2,tapping
474,class_2_rwg_dc-modern_3_1.wav,2,tapping
475,class_2_rwg_dc-modern_3_2.wav,2,tapping
476,class_2_rwg_dc-modern_3_3.wav,2,tapping
477,class_2_rwg_plexiglass_1_1.wav,2,tapping
478,class_2_rwg_plexiglass_1_2.wav,2,tapping
479,class_2_rwg_plexiglass_1_3.wav,2,tapping
480,class_2_rwg_plexiglass_2_1.wav,2,tapping
481,class_2_rwg_plexiglass_2_2.wav,2,tapping
482,class_2_rwg_plexiglass_2_3.wav,2,tapping
483,class_2_rwg_plexiglass_3_1.wav,2,tapping
484,class_2_rwg_plexiglass_3_2.wav,2,tapping
485,class_2_rwg_plexiglass_3_3.wav,2,tapping
486,class_2_rwg_sl100_1_1.wav,2,tapping
487,class_2_rwg_sl100_1_2.wav,2,tapping
488,class_2_rwg_sl100_1_3.wav,2,tapping
489,class_2_rwg_sl100_2_1.wav,2,tapping
490,class_2_rwg_sl100_2_2.wav,2,tapping
491,class_2_rwg_sl100_2_3.wav,2,tapping
492,class_2_rwg_sl100_3_1.wav,2,tapping
493,class_2_rwg_sl100_3_2.wav,2,tapping
494,class_2_rwg_sl100_3_3.wav,2,tapping
495,class_4_carvin_dc-modern_1_1.wav,4,vibrato
496,class_4_carvin_dc-modern_1_2.wav,4,vibrato
497,class_4_carvin_dc-modern_1_3.wav,4,vibrato
498,class_4_carvin_dc-modern_1_4.wav,4,vibrato
499,class_4_carvin_dc-modern_2.wav,4,vibrato
500,class_4_carvin_dc-modern_3.wav,4,vibrato
501,class_4_carvin_plexiglass_1_1.wav,4,vibrato
502,class_4_carvin_plexiglass_1_2.wav,4,vibrato
503,class_4_carvin_plexiglass_1_3.wav,4,vibrato
504,class_4_carvin_plexiglass_1_4.wav,4,vibrato
505,class_4_carvin_plexiglass_2.wav,4,vibrato
506,class_4_carvin_plexiglass_3.wav,4,vibrato
507,class_4_carvin_sl100_1_1.wav,4,vibrato
508,class_4_carvin_sl100_1_2.wav,4,vibrato
509,class_4_carvin_sl100_1_3.wav,4,vibrato
510,class_4_carvin_sl100_1_4.wav,4,vibrato
511,class_4_carvin_sl100_2.wav,4,vibrato
512,class_4_carvin_sl100_3.wav,4,vibrato
513,class_4_palm-bay_dc-modern_1_1.wav,4,vibrato
514,class_4_palm-bay_dc-modern_1_2.wav,4,vibrato
515,class_4_palm-bay_dc-modern_1_3.wav,4,vibrato
516,class_4_palm-bay_dc-modern_1_4.wav,4,vibrato
517,class_4_palm-bay_dc-modern_2.wav,4,vibrato
518,class_4_palm-bay_dc-modern_3.wav,4,vibrato
519,class_4_palm-bay_plexiglass_1_1.wav,4,vibrato
520,class_4_palm-bay_plexiglass_1_2.wav,4,vibrato
521,class_4_palm-bay_plexiglass_1_3.wav,4,vibrato
522,class_4_palm-bay_plexiglass_1_4.wav,4,vibrato
523,class_4_palm-bay_plexiglass_2.wav,4,vibrato
524,class_4_palm-bay_plexiglass_3.wav,4,vibrato
525,class_4_palm-bay_sl100_1_1.wav,4,vibrato
526,class_4_palm-bay_sl100_1_2.wav,4,vibrato
527,class_4_palm-bay_sl100_1_3.wav,4,vibrato
528,class_4_palm-bay_sl100_1_4.wav,4,vibrato
529,class_4_palm-bay_sl100_2.wav,4,vibrato
530,class_4_palm-bay_sl100_3.wav,4,vibrato
531,class_4_rwg_dc-modern_1_1.wav,4,vibrato
532,class_4_rwg_dc-modern_1_2.wav,4,vibrato
533,class_4_rwg_dc-modern_1_3.wav,4,vibrato
534,class_4_rwg_dc-modern_1_4.wav,4,vibrato
535,class_4_rwg_dc-modern_2.wav,4,vibrato
536,class_4_rwg_dc-modern_3.wav,4,vibrato
537,class_4_rwg_plexiglass_1_1.wav,4,vibrato
538,class_4_rwg_plexiglass_1_2.wav,4,vibrato
539,class_4_rwg_plexiglass_1_3.wav,4,vibrato
540,class_4_rwg_plexiglass_1_4.wav,4,vibrato
541,class_4_rwg_plexiglass_2.wav,4,vibrato
542,class_4_rwg_plexiglass_3.wav,4,vibrato
543,class_4_rwg_sl100_1_1.wav,4,vibrato
544,class_4_rwg_sl100_1_2.wav,4,vibrato
545,class_4_rwg_sl100_1_3.wav,4,vibrato
546,class_4_rwg_sl100_1_4.wav,4,vibrato
547,class_4_rwg_sl100_2.wav,4,vibrato
548,class_4_rwg_sl100_3.wav,4,vibrato
