fold,file_name,class_name,label,pred_label,pred_class,num_segments,vote_count,mean_confidence
dc-modern,class_0_carvin_dc-modern_1.wav,alternate picking,0,0,alternate picking,5,5,1.0
dc-modern,class_0_carvin_dc-modern_1_1.wav,alternate picking,0,0,alternate picking,4,4,1.0
dc-modern,class_0_carvin_dc-modern_1_2.wav,alternate picking,0,0,alternate picking,3,3,1.0
dc-modern,class_0_carvin_dc-modern_2.wav,alternate picking,0,0,alternate picking,3,3,1.0
dc-modern,class_0_carvin_dc-modern_2_1.wav,alternate picking,0,0,alternate picking,4,4,1.0
dc-modern,class_0_carvin_dc-modern_2_2.wav,alternate picking,0,0,alternate picking,4,4,1.0
dc-modern,class_0_carvin_dc-modern_3.wav,alternate picking,0,0,alternate picking,19,19,0.9999994039535522
dc-modern,class_0_carvin_dc-modern_3_1.wav,alternate picking,0,0,alternate picking,21,21,1.0
dc-modern,class_0_carvin_dc-modern_3_2.wav,alternate picking,0,0,alternate picking,20,20,1.0
dc-modern,class_0_palm-bay_dc-modern_1_1.wav,alternate picking,0,0,alternate picking,3,3,1.0
dc-modern,class_0_palm-bay_dc-modern_1_2.wav,alternate picking,0,0,alternate picking,3,3,1.0
dc-modern,class_0_palm-bay_dc-modern_2.wav,alternate picking,0,0,alternate picking,3,3,1.0
dc-modern,class_0_palm-bay_dc-modern_2_1.wav,alternate picking,0,0,alternate picking,3,3,1.0
dc-modern,class_0_palm-bay_dc-modern_2_2.wav,alternate picking,0,0,alternate picking,3,3,1.0
dc-modern,class_0_palm-bay_dc-modern_3.wav,alternate picking,0,0,alternate picking,10,10,0.99998939037323
dc-modern,class_0_palm-bay_dc-modern_3_1.wav,alternate picking,0,0,alternate picking,9,9,1.0
dc-modern,class_0_palm-bay_dc-modern_3_2.wav,alternate picking,0,0,alternate picking,9,9,1.0
dc-modern,class_0_rwg_dc-modern_1.wav,alternate picking,0,0,alternate picking,3,3,1.0
dc-modern,class_0_palm-bay_dc-modern_1.wav,alternate picking,0,0,alternate picking,3,3,1.0
dc-modern,class_0_rwg_dc-modern_1_1.wav,alternate picking,0,0,alternate picking,3,3,1.0
dc-modern,class_0_rwg_dc-modern_1_2.wav,alternate picking,0,0,alternate picking,3,3,1.0
dc-modern,class_0_rwg_dc-modern_2.wav,alternate picking,0,0,alternate picking,3,3,1.0
dc-modern,class_0_rwg_dc-modern_2_1.wav,alternate picking,0,0,alternate picking,3,3,1.0
dc-modern,class_0_rwg_dc-modern_2_2.wav,alternate picking,0,0,alternate picking,3,3,1.0
dc-modern,class_0_rwg_dc-modern_3.wav,alternate picking,0,0,alternate picking,10,10,1.0
dc-modern,class_0_rwg_dc-modern_3_1.wav,alternate picking,0,0,alternate picking,10,10,1.0
dc-modern,class_0_rwg_dc-modern_3_2.wav,alternate picking,0,0,alternate picking,10,10,0.9999992251396179
dc-modern,class_8_carvin_dc-modern_1_1.wav,bend,8,8,bend,3,3,1.0
dc-modern,class_8_carvin_dc-modern_1_2.wav,bend,8,8,bend,2,2,1.0
dc-modern,class_8_carvin_dc-modern_1_3.wav,bend,8,8,bend,3,3,1.0
dc-modern,class_8_carvin_dc-modern_1_4.wav,bend,8,8,bend,3,3,1.0
dc-modern,class_8_carvin_dc-modern_1_5.wav,bend,8,8,bend,3,3,1.0
dc-modern,class_8_carvin_dc-modern_1_6.wav,bend,8,8,bend,3,3,0.9999866485595703
dc-modern,class_8_palm-bay_dc-modern_1_1.wav,bend,8,8,bend,3,3,0.8526255488395691
dc-modern,class_8_palm-bay_dc-modern_1_2.wav,bend,8,8,bend,3,3,1.0
dc-modern,class_8_palm-bay_dc-modern_1_3.wav,bend,8,8,bend,3,3,1.0
dc-modern,class_8_palm-bay_dc-modern_1_4.wav,bend,8,8,bend,3,3,0.9999887347221375
dc-modern,class_8_palm-bay_dc-modern_1_5.wav,bend,8,8,bend,3,3,0.9999659657478333
dc-modern,class_8_palm-bay_dc-modern_1_6.wav,bend,8,8,bend,3,3,1.0
dc-modern,class_8_rwg_dc-modern_1_1.wav,bend,8,8,bend,2,2,1.0
dc-modern,class_8_rwg_dc-modern_1_2.wav,bend,8,8,bend,3,3,1.0
dc-modern,class_8_rwg_dc-modern_1_3.wav,bend,8,8,bend,3,3,1.0
dc-modern,class_8_rwg_dc-modern_1_4.wav,bend,8,8,bend,2,2,1.0
dc-modern,class_8_rwg_dc-modern_1_5.wav,bend,8,8,bend,3,3,1.0
dc-modern,class_8_rwg_dc-modern_1_6.wav,bend,8,8,bend,3,3,1.0
dc-modern,class_5_carvin_dc-modern_1_1.wav,hammer on,5,5,hammer on,31,15,0.5029801726341248
dc-modern,class_5_carvin_dc-modern_1_2.wav,hammer on,5,5,hammer on,31,25,0.7861225008964539
dc-modern,class_5_carvin_dc-modern_1_3.wav,hammer on,5,5,hammer on,31,30,0.9692830443382263
dc-modern,class_5_carvin_dc-modern_1_4.wav,hammer on,5,5,hammer on,31,31,0.9938305616378784
dc-modern,class_5_carvin_dc-modern_1_5.wav,hammer on,5,5,hammer on,30,30,0.994286298751831
dc-modern,class_5_carvin_dc-modern_1_6.wav,hammer on,5,5,hammer on,30,28,0.9514264464378357
dc-modern,class_5_palm-bay_dc-modern_1_1.wav,hammer on,5,7,slide,19,13,0.6822611093521118
dc-modern,class_5_palm-bay_dc-modern_1_2.wav,hammer on,5,7,slide,18,9,0.43446335196495056
dc-modern,class_5_palm-bay_dc-modern_1_3.wav,hammer on,5,5,hammer on,18,14,0.7802823781967163
dc-modern,class_5_palm-bay_dc-modern_1_4.wav,hammer on,5,5,hammer on,21,20,0.9131991863250732
dc-modern,class_5_palm-bay_dc-modern_1_5.wav,hammer on,5,5,hammer on,17,13,0.7684016823768616
dc-modern,class_5_palm-bay_dc-modern_1_6.wav,hammer on,5,5,hammer on,39,39,0.9969743490219116
dc-modern,class_5_rwg_dc-modern_1_1.wav,hammer on,5,5,hammer on,23,23,0.9723413586616516
dc-modern,class_5_rwg_dc-modern_1_2.wav,hammer on,5,5,hammer on,33,33,0.9993500113487244
dc-modern,class_5_rwg_dc-modern_1_3.wav,hammer on,5,5,hammer on,30,30,0.9997532367706299
dc-modern,class_5_rwg_dc-modern_1_4.wav,hammer on,5,6,pull off,19,14,0.6625461578369141
dc-modern,class_5_rwg_dc-modern_1_5.wav,hammer on,5,6,pull off,19,15,0.7367405295372009
dc-modern,class_5_rwg_dc-modern_1_6.wav,hammer on,5,6,pull off,19,10,0.48126721382141113
dc-modern,class_1_carvin_dc-modern_1_1.wav,legato,1,1,legato,3,3,0.7627232074737549
dc-modern,class_1_carvin_dc-modern_1_2.wav,legato,1,1,legato,3,2,0.6489424109458923
dc-modern,class_1_carvin_dc-modern_1_3.wav,legato,1,1,legato,3,2,0.37416473031044006
dc-modern,class_1_carvin_dc-modern_2_1.wav,legato,1,0,alternate picking,3,2,0.4142564833164215
dc-modern,class_1_carvin_dc-modern_2_2.wav,legato,1,7,slide,4,2,0.529116690158844
dc-modern,class_1_carvin_dc-modern_2_3.wav,legato,1,2,tapping,3,2,0.39800670742988586
dc-modern,class_1_carvin_dc-modern_3_1.wav,legato,1,1,legato,10,7,0.6356920003890991
dc-modern,class_1_carvin_dc-modern_3_2.wav,legato,1,1,legato,9,7,0.7779313325881958
dc-modern,class_1_carvin_dc-modern_3_3.wav,legato,1,1,legato,9,6,0.5768980383872986
dc-modern,class_1_palm-bay_dc-modern_1_1.wav,legato,1,1,legato,3,1,0.3677985966205597
dc-modern,class_1_palm-bay_dc-modern_1_2.wav,legato,1,1,legato,3,2,0.6595712304115295
dc-modern,class_1_palm-bay_dc-modern_1_3.wav,legato,1,1,legato,3,3,0.9009465575218201
dc-modern,class_1_palm-bay_dc-modern_2_1.wav,legato,1,2,tapping,3,1,0.43069231510162354
dc-modern,class_1_rwg_dc-modern_3_3.wav,legato,1,1,legato,8,7,0.7799326181411743
dc-modern,class_1_palm-bay_dc-modern_2_2.wav,legato,1,7,slide,3,2,0.46475228667259216
dc-modern,class_1_palm-bay_dc-modern_2_3.wav,legato,1,1,legato,3,2,0.503180980682373
dc-modern,class_1_palm-bay_dc-modern_3_1.wav,legato,1,1,legato,8,7,0.8288953900337219
dc-modern,class_1_palm-bay_dc-modern_3_2.wav,legato,1,2,tapping,8,4,0.55086749792099
dc-modern,class_1_palm-bay_dc-modern_3_3.wav,legato,1,1,legato,8,7,0.7206359505653381
dc-modern,class_1_rwg_dc-modern_1_1.wav,legato,1,2,tapping,3,2,0.3920785188674927
dc-modern,class_1_rwg_dc-modern_1_2.wav,legato,1,1,legato,3,3,0.8467469811439514
dc-modern,class_1_rwg_dc-modern_1_3.wav,legato,1,1,legato,3,3,0.8975099921226501
dc-modern,class_1_rwg_dc-modern_2_1.wav,legato,1,1,legato,2,1,0.5861433744430542
dc-modern,class_1_rwg_dc-modern_2_2.wav,legato,1,1,legato,2,1,0.5350164771080017
dc-modern,class_1_rwg_dc-modern_2_3.wav,legato,1,1,legato,2,1,0.5849562883377075
dc-modern,class_1_rwg_dc-modern_3_1.wav,legato,1,1,legato,10,5,0.5321961641311646
dc-modern,class_1_rwg_dc-modern_3_2.wav,legato,1,1,legato,8,6,0.6444564461708069
dc-modern,class_6_carvin_dc-modern_1_1.wav,pull off,6,6,pull off,21,16,0.7538418769836426
dc-modern,class_6_carvin_dc-modern_1_2.wav,pull off,6,6,pull off,31,22,0.6974607706069946
dc-modern,class_6_carvin_dc-modern_1_3.wav,pull off,6,5,hammer on,31,17,0.5662388801574707
dc-modern,class_6_carvin_dc-modern_1_4.wav,pull off,6,5,hammer on,31,17,0.5728543996810913
dc-modern,class_6_carvin_dc-modern_1_5.wav,pull off,6,6,pull off,23,16,0.5883955359458923
dc-modern,class_6_carvin_dc-modern_1_6.wav,pull off,6,6,pull off,23,12,0.5152550339698792
dc-modern,class_6_palm-bay_dc-modern_1_1.wav,pull off,6,7,slide,17,16,0.9507107734680176
dc-modern,class_6_palm-bay_dc-modern_1_2.wav,pull off,6,6,pull off,21,10,0.4767839014530182
dc-modern,class_6_palm-bay_dc-modern_1_3.wav,pull off,6,5,hammer on,20,12,0.6061512231826782
dc-modern,class_6_palm-bay_dc-modern_1_4.wav,pull off,6,6,pull off,19,12,0.526155948638916
dc-modern,class_6_palm-bay_dc-modern_1_5.wav,pull off,6,5,hammer on,18,12,0.5916374325752258
dc-modern,class_6_palm-bay_dc-modern_1_6.wav,pull off,6,5,hammer on,16,7,0.46940916776657104
dc-modern,class_6_rwg_dc-modern_1_1.wav,pull off,6,6,pull off,20,17,0.7431203722953796
dc-modern,class_6_rwg_dc-modern_1_2.wav,pull off,6,6,pull off,20,19,0.9392757415771484
dc-modern,class_6_rwg_dc-modern_1_3.wav,pull off,6,6,pull off,20,20,0.9594525098800659
dc-modern,class_6_rwg_dc-modern_1_4.wav,pull off,6,6,pull off,18,17,0.895700216293335
dc-modern,class_6_rwg_dc-modern_1_5.wav,pull off,6,6,pull off,19,18,0.900104820728302
dc-modern,class_6_rwg_dc-modern_1_6.wav,pull off,6,6,pull off,21,18,0.8182437419891357
dc-modern,class_7_carvin_dc-modern_1_1.wav,slide,7,7,slide,22,22,0.9891276955604553
dc-modern,class_7_carvin_dc-modern_1_2.wav,slide,7,7,slide,24,23,0.9541559219360352
dc-modern,class_7_carvin_dc-modern_1_3.wav,slide,7,7,slide,25,24,0.9601876139640808
dc-modern,class_7_carvin_dc-modern_1_4.wav,slide,7,7,slide,24,24,0.9999501705169678
dc-modern,class_7_carvin_dc-modern_1_5.wav,slide,7,7,slide,23,23,0.9999998211860657
dc-modern,class_7_carvin_dc-modern_1_6.wav,slide,7,7,slide,24,24,0.9992106556892395
dc-modern,class_7_palm-bay_dc-modern_1_1.wav,slide,7,7,slide,22,22,0.9999991059303284
dc-modern,class_7_palm-bay_dc-modern_1_2.wav,slide,7,7,slide,22,21,0.9581232666969299
dc-modern,class_7_palm-bay_dc-modern_1_3.wav,slide,7,7,slide,23,23,1.0
dc-modern,class_7_palm-bay_dc-modern_1_4.wav,slide,7,7,slide,22,22,1.0
dc-modern,class_7_palm-bay_dc-modern_1_5.wav,slide,7,7,slide,22,22,1.0
dc-modern,class_7_palm-bay_dc-modern_1_6.wav,slide,7,7,slide,22,22,1.0
dc-modern,class_7_rwg_dc-modern_1_1.wav,slide,7,7,slide,25,25,0.999909520149231
dc-modern,class_7_rwg_dc-modern_1_2.wav,slide,7,7,slide,24,24,0.999986469745636
dc-modern,class_7_rwg_dc-modern_1_3.wav,slide,7,7,slide,22,22,0.9999996423721313
dc-modern,class_7_rwg_dc-modern_1_4.wav,slide,7,7,slide,22,22,0.9998330473899841
dc-modern,class_7_rwg_dc-modern_1_5.wav,slide,7,7,slide,22,22,0.9999890923500061
dc-modern,class_7_rwg_dc-modern_1_6.wav,slide,7,7,slide,21,21,1.0
dc-modern,class_3_palm-bay_dc-modern_1_2.wav,sweep picking,3,3,sweep picking,4,3,0.6859132051467896
dc-modern,class_3_carvin_dc-modern_1_1.wav,sweep picking,3,3,sweep picking,3,3,0.9999392032623291
dc-modern,class_3_carvin_dc-modern_1_2.wav,sweep picking,3,3,sweep picking,3,3,0.9999381899833679
dc-modern,class_3_carvin_dc-modern_1_3.wav,sweep picking,3,3,sweep picking,3,3,0.9940812587738037
dc-modern,class_3_carvin_dc-modern_2.wav,sweep picking,3,3,sweep picking,9,8,0.8196727633476257
dc-modern,class_3_palm-bay_dc-modern_1_1.wav,sweep picking,3,7,slide,4,3,0.5668487548828125
dc-modern,class_3_palm-bay_dc-modern_1_3.wav,sweep picking,3,3,sweep picking,3,3,0.9133046269416809
dc-modern,class_3_palm-bay_dc-modern_2.wav,sweep picking,3,3,sweep picking,9,6,0.6839960217475891
dc-modern,class_3_rwg_dc-modern_1_1.wav,sweep picking,3,3,sweep picking,5,3,0.6270943880081177
dc-modern,class_3_rwg_dc-modern_1_2.wav,sweep picking,3,3,sweep picking,2,2,0.9701838493347168
dc-modern,class_3_rwg_dc-modern_1_3.wav,sweep picking,3,3,sweep picking,3,3,0.8257710337638855
dc-modern,class_3_rwg_dc-modern_2.wav,sweep picking,3,0,alternate picking,10,6,0.4836283326148987
dc-modern,class_2_carvin_dc-modern_1_1.wav,tapping,2,2,tapping,3,3,0.8540815711021423
dc-modern,class_2_carvin_dc-modern_1_2.wav,tapping,2,2,tapping,3,3,0.8541156649589539
dc-modern,class_2_carvin_dc-modern_1_3.wav,tapping,2,2,tapping,3,3,0.7896735072135925
dc-modern,class_2_carvin_dc-modern_2_1.wav,tapping,2,2,tapping,3,3,0.9344756603240967
dc-modern,class_2_carvin_dc-modern_2_2.wav,tapping,2,2,tapping,2,2,0.9999926686286926
dc-modern,class_2_carvin_dc-modern_2_3.wav,tapping,2,2,tapping,3,3,0.7503299117088318
dc-modern,class_2_carvin_dc-modern_3_1.wav,tapping,2,2,tapping,9,8,0.9404588341712952
dc-modern,class_2_carvin_dc-modern_3_2.wav,tapping,2,2,tapping,9,9,0.9498171210289001
dc-modern,class_2_carvin_dc-modern_3_3.wav,tapping,2,2,tapping,9,7,0.8065186142921448
dc-modern,class_2_palm-bay_dc-modern_1_2.wav,tapping,2,2,tapping,2,2,0.9999374747276306
dc-modern,class_2_palm-bay_dc-modern_1_3.wav,tapping,2,2,tapping,2,2,0.9999992847442627
dc-modern,class_2_palm-bay_dc-modern_2_1.wav,tapping,2,2,tapping,2,2,0.9996352195739746
dc-modern,class_2_palm-bay_dc-modern_2_2.wav,tapping,2,2,tapping,2,2,0.99989914894104
dc-modern,class_2_palm-bay_dc-modern_2_3.wav,tapping,2,2,tapping,2,2,1.0
dc-modern,class_2_palm-bay_dc-modern_3_1.wav,tapping,2,2,tapping,8,7,0.8657450675964355
dc-modern,class_2_palm-bay_dc-modern_3_2.wav,tapping,2,2,tapping,8,8,0.9997624158859253
dc-modern,class_2_palm-bay_dc-modern_3_3.wav,tapping,2,2,tapping,8,7,0.8047220706939697
dc-modern,class_2_rwg_dc-modern_1_1.wav,tapping,2,2,tapping,3,3,0.9708368182182312
dc-modern,class_2_palm-bay_dc-modern_1_1.wav,tapping,2,2,tapping,2,2,0.9733347296714783
dc-modern,class_2_rwg_dc-modern_1_2.wav,tapping,2,2,tapping,3,3,0.985788106918335
dc-modern,class_2_rwg_dc-modern_1_3.wav,tapping,2,2,tapping,3,2,0.5058428645133972
dc-modern,class_2_rwg_dc-modern_2_1.wav,tapping,2,2,tapping,3,1,0.42513248324394226
dc-modern,class_2_rwg_dc-modern_2_2.wav,tapping,2,2,tapping,2,2,0.995769202709198
dc-modern,class_2_rwg_dc-modern_2_3.wav,tapping,2,7,slide,3,2,0.6663426160812378
dc-modern,class_2_rwg_dc-modern_3_1.wav,tapping,2,2,tapping,7,5,0.5967351198196411
dc-modern,class_2_rwg_dc-modern_3_2.wav,tapping,2,2,tapping,7,4,0.5290130376815796
dc-modern,class_2_rwg_dc-modern_3_3.wav,tapping,2,2,tapping,7,6,0.7052254676818848
dc-modern,class_4_carvin_dc-modern_1_1.wav,vibrato,4,4,vibrato,7,5,0.7403531074523926
dc-modern,class_4_carvin_dc-modern_1_2.wav,vibrato,4,4,vibrato,6,6,0.9999854564666748
dc-modern,class_4_carvin_dc-modern_1_3.wav,vibrato,4,4,vibrato,6,5,0.8852294087409973
dc-modern,class_4_carvin_dc-modern_1_4.wav,vibrato,4,4,vibrato,6,4,0.6953725814819336
dc-modern,class_4_carvin_dc-modern_2.wav,vibrato,4,4,vibrato,6,2,0.39767131209373474
dc-modern,class_4_carvin_dc-modern_3.wav,vibrato,4,7,slide,5,3,0.6079354286193848
dc-modern,class_4_palm-bay_dc-modern_1_1.wav,vibrato,4,4,vibrato,12,11,0.9359070658683777
dc-modern,class_4_palm-bay_dc-modern_1_2.wav,vibrato,4,4,vibrato,12,10,0.8384738564491272
dc-modern,class_4_palm-bay_dc-modern_1_3.wav,vibrato,4,4,vibrato,11,9,0.7996446490287781
dc-modern,class_4_palm-bay_dc-modern_1_4.wav,vibrato,4,4,vibrato,11,8,0.6986728310585022
dc-modern,class_4_palm-bay_dc-modern_2.wav,vibrato,4,4,vibrato,7,4,0.5626822710037231
dc-modern,class_4_palm-bay_dc-modern_3.wav,vibrato,4,7,slide,6,5,0.5596107244491577
dc-modern,class_4_rwg_dc-modern_1_1.wav,vibrato,4,4,vibrato,11,8,0.7319017052650452
dc-modern,class_4_rwg_dc-modern_1_2.wav,vibrato,4,4,vibrato,10,10,0.9881153106689453
