fold,file_name,class_name,label,pred_label,pred_class,num_segments,vote_count,mean_confidence
dc-modern,class_4_rwg_dc-modern_1_3.wav,vibrato,4,4,vibrato,11,9,0.776745617389679
dc-modern,class_4_rwg_dc-modern_1_4.wav,vibrato,4,4,vibrato,11,6,0.5486072897911072
dc-modern,class_4_rwg_dc-modern_2.wav,vibrato,4,4,vibrato,7,4,0.4429810345172882
dc-modern,class_4_rwg_dc-modern_3.wav,vibrato,4,7,slide,5,3,0.503228485584259
plexiglass,class_0_carvin_plexiglass_1.wav,alternate picking,0,0,alternate picking,4,4,1.0
plexiglass,class_0_carvin_plexiglass_1_1.wav,alternate picking,0,0,alternate picking,3,3,1.0
plexiglass,class_0_carvin_plexiglass_1_2.wav,alternate picking,0,0,alternate picking,3,3,1.0
plexiglass,class_0_carvin_plexiglass_2.wav,alternate picking,0,0,alternate picking,3,3,1.0
plexiglass,class_0_carvin_plexiglass_2_2.wav,alternate picking,0,0,alternate picking,4,4,1.0
plexiglass,class_0_carvin_plexiglass_3.wav,alternate picking,0,0,alternate picking,10,10,1.0
plexiglass,class_0_carvin_plexiglass_3_1.wav,alternate picking,0,0,alternate picking,10,10,1.0
plexiglass,class_0_carvin_plexiglass_3_2.wav,alternate picking,0,0,alternate picking,10,10,1.0
plexiglass,class_0_palm-bay_plexiglass_1.wav,alternate picking,0,0,alternate picking,3,3,1.0
plexiglass,class_0_palm-bay_plexiglass_1_1.wav,alternate picking,0,0,alternate picking,3,3,1.0
plexiglass,class_0_palm-bay_plexiglass_1_2.wav,alternate picking,0,0,alternate picking,3,3,1.0
plexiglass,class_0_palm-bay_plexiglass_2.wav,alternate picking,0,0,alternate picking,3,3,1.0
plexiglass,class_0_palm-bay_plexiglass_2_1.wav,alternate picking,0,0,alternate picking,3,3,1.0
plexiglass,class_0_palm-bay_plexiglass_3.wav,alternate picking,0,0,alternate picking,9,9,1.0
plexiglass,class_0_palm-bay_plexiglass_3_1.wav,alternate picking,0,0,alternate picking,9,9,1.0
plexiglass,class_0_palm-bay_plexiglass_3_2.wav,alternate picking,0,0,alternate picking,9,9,1.0
plexiglass,class_0_carvin_plexiglass_2_1.wav,alternate picking,0,0,alternate picking,3,3,1.0
plexiglass,class_0_palm-bay_plexiglass_2_2.wav,alternate picking,0,0,alternate picking,3,3,1.0
plexiglass,class_0_rwg_plexiglass_1.wav,alternate picking,0,0,alternate picking,3,3,1.0
plexiglass,class_0_rwg_plexiglass_1_1.wav,alternate picking,0,0,alternate picking,3,3,1.0
plexiglass,class_0_rwg_plexiglass_1_2.wav,alternate picking,0,0,alternate picking,3,3,1.0
plexiglass,class_0_rwg_plexiglass_2.wav,alternate picking,0,0,alternate picking,3,3,1.0
plexiglass,class_0_rwg_plexiglass_2_1.wav,alternate picking,0,0,alternate picking,3,3,1.0
plexiglass,class_0_rwg_plexiglass_2_2.wav,alternate picking,0,0,alternate picking,3,3,1.0
plexiglass,class_0_rwg_plexiglass_3.wav,alternate picking,0,0,alternate picking,9,9,1.0
plexiglass,class_0_rwg_plexiglass_3_1.wav,alternate picking,0,0,alternate picking,10,10,1.0
plexiglass,class_0_rwg_plexiglass_3_2.wav,alternate picking,0,0,alternate picking,10,10,1.0
plexiglass,class_8_palm-bay_plexiglass_1_4.wav,bend,8,8,bend,2,2,1.0
plexiglass,class_8_carvin_plexiglass_1_1.wav,bend,8,8,bend,3,3,0.9999995231628418
plexiglass,class_8_carvin_plexiglass_1_2.wav,bend,8,8,bend,4,4,0.9999936819076538
plexiglass,class_8_carvin_plexiglass_1_3.wav,bend,8,8,bend,3,3,1.0
plexiglass,class_8_carvin_plexiglass_1_4.wav,bend,8,8,bend,3,3,1.0
plexiglass,class_8_carvin_plexiglass_1_5.wav,bend,8,8,bend,3,3,1.0
plexiglass,class_8_carvin_plexiglass_1_6.wav,bend,8,8,bend,3,3,1.0
plexiglass,class_8_palm-bay_plexiglass_1_1.wav,bend,8,8,bend,2,2,1.0
plexiglass,class_8_palm-bay_plexiglass_1_2.wav,bend,8,8,bend,3,3,1.0
plexiglass,class_8_palm-bay_plexiglass_1_3.wav,bend,8,8,bend,3,3,1.0
plexiglass,class_8_palm-bay_plexiglass_1_5.wav,bend,8,8,bend,2,2,1.0
plexiglass,class_8_palm-bay_plexiglass_1_6.wav,bend,8,8,bend,2,2,1.0
plexiglass,class_8_rwg_plexiglass_1_1.wav,bend,8,8,bend,2,2,1.0
plexiglass,class_8_rwg_plexiglass_1_2.wav,bend,8,8,bend,3,3,1.0
plexiglass,class_8_rwg_plexiglass_1_3.wav,bend,8,8,bend,3,3,1.0
plexiglass,class_8_rwg_plexiglass_1_4.wav,bend,8,8,bend,3,3,1.0
plexiglass,class_8_rwg_plexiglass_1_5.wav,bend,8,8,bend,3,3,1.0
plexiglass,class_8_rwg_plexiglass_1_6.wav,bend,8,8,bend,3,3,1.0
plexiglass,class_5_palm-bay_plexiglass_1_4.wav,hammer on,5,5,hammer on,20,15,0.7492934465408325
plexiglass,class_5_carvin_plexiglass_1_1.wav,hammer on,5,5,hammer on,34,34,0.997909665107727
plexiglass,class_5_carvin_plexiglass_1_2.wav,hammer on,5,5,hammer on,36,35,0.9723009467124939
plexiglass,class_5_carvin_plexiglass_1_3.wav,hammer on,5,5,hammer on,35,35,0.9864474534988403
plexiglass,class_5_carvin_plexiglass_1_4.wav,hammer on,5,5,hammer on,35,35,0.9928196668624878
plexiglass,class_5_carvin_plexiglass_1_5.wav,hammer on,5,5,hammer on,34,34,0.997632622718811
plexiglass,class_5_carvin_plexiglass_1_6.wav,hammer on,5,5,hammer on,36,36,0.9808529615402222
plexiglass,class_5_palm-bay_plexiglass_1_1.wav,hammer on,5,5,hammer on,23,19,0.7909548282623291
plexiglass,class_5_palm-bay_plexiglass_1_2.wav,hammer on,5,5,hammer on,21,19,0.8349841237068176
plexiglass,class_5_palm-bay_plexiglass_1_3.wav,hammer on,5,5,hammer on,20,16,0.7852379679679871
plexiglass,class_5_palm-bay_plexiglass_1_5.wav,hammer on,5,5,hammer on,28,20,0.7625496983528137
plexiglass,class_5_palm-bay_plexiglass_1_6.wav,hammer on,5,5,hammer on,31,29,0.940223217010498
plexiglass,class_5_rwg_plexiglass_1_1.wav,hammer on,5,5,hammer on,27,16,0.5604174137115479
plexiglass,class_5_rwg_plexiglass_1_2.wav,hammer on,5,5,hammer on,27,26,0.9084968566894531
plexiglass,class_5_rwg_plexiglass_1_3.wav,hammer on,5,5,hammer on,24,20,0.7617702484130859
plexiglass,class_5_rwg_plexiglass_1_4.wav,hammer on,5,5,hammer on,25,16,0.6192771196365356
plexiglass,class_5_rwg_plexiglass_1_5.wav,hammer on,5,5,hammer on,23,18,0.7567036747932434
plexiglass,class_5_rwg_plexiglass_1_6.wav,hammer on,5,5,hammer on,23,16,0.6658741235733032
plexiglass,class_1_carvin_plexiglass_1_1.wav,legato,1,0,alternate picking,2,2,0.9999824166297913
plexiglass,class_1_palm-bay_plexiglass_2_3.wav,legato,1,1,legato,3,3,0.9999940991401672
plexiglass,class_1_palm-bay_plexiglass_3_1.wav,legato,1,1,legato,9,9,0.9940422773361206
plexiglass,class_1_palm-bay_plexiglass_3_2.wav,legato,1,1,legato,9,9,0.9997227787971497
plexiglass,class_1_palm-bay_plexiglass_3_3.wav,legato,1,1,legato,9,8,0.9401574730873108
plexiglass,class_1_rwg_plexiglass_1_1.wav,legato,1,1,legato,3,3,0.9999008178710938
plexiglass,class_1_rwg_plexiglass_1_2.wav,legato,1,1,legato,3,3,0.9999867081642151
plexiglass,class_1_rwg_plexiglass_1_3.wav,legato,1,1,legato,3,3,1.0
plexiglass,class_1_rwg_plexiglass_2_1.wav,legato,1,1,legato,3,3,0.9996781349182129
plexiglass,class_1_rwg_plexiglass_2_2.wav,legato,1,1,legato,3,3,0.9246823787689209
plexiglass,class_1_rwg_plexiglass_2_3.wav,legato,1,1,legato,3,2,0.666873037815094
plexiglass,class_1_carvin_plexiglass_1_2.wav,legato,1,3,sweep picking,3,1,0.33356204628944397
plexiglass,class_1_palm-bay_plexiglass_2_2.wav,legato,1,1,legato,3,1,0.42686280608177185
plexiglass,class_1_rwg_plexiglass_3_1.wav,legato,1,1,legato,8,8,0.9989408254623413
plexiglass,class_1_carvin_plexiglass_1_3.wav,legato,1,1,legato,3,2,0.46001672744750977
plexiglass,class_1_carvin_plexiglass_2_1.wav,legato,1,1,legato,4,4,0.9992595911026001
plexiglass,class_1_carvin_plexiglass_2_2.wav,legato,1,1,legato,4,3,0.7723325490951538
plexiglass,class_1_carvin_plexiglass_2_3.wav,legato,1,1,legato,3,3,0.992520272731781
plexiglass,class_1_carvin_plexiglass_3_1.wav,legato,1,1,legato,9,6,0.6815705895423889
plexiglass,class_1_carvin_plexiglass_3_2.wav,legato,1,1,legato,8,8,0.9999867677688599
plexiglass,class_1_carvin_plexiglass_3_3.wav,legato,1,1,legato,9,9,0.9664416909217834
plexiglass,class_1_palm-bay_plexiglass_1_1.wav,legato,1,1,legato,3,3,0.9991706013679504
plexiglass,class_1_palm-bay_plexiglass_1_2.wav,legato,1,1,legato,3,3,0.9947307705879211
plexiglass,class_1_palm-bay_plexiglass_1_3.wav,legato,1,1,legato,3,2,0.5366659164428711
plexiglass,class_1_palm-bay_plexiglass_2_1.wav,legato,1,1,legato,3,2,0.7490336894989014
plexiglass,class_1_rwg_plexiglass_3_2.wav,legato,1,1,legato,8,7,0.8763846755027771
plexiglass,class_1_rwg_plexiglass_3_3.wav,legato,1,1,legato,8,8,0.9998969435691833
plexiglass,class_6_palm-bay_plexiglass_1_4.wav,pull off,6,6,pull off,17,14,0.7165068984031677
plexiglass,class_6_carvin_plexiglass_1_1.wav,pull off,6,6,pull off,32,17,0.5147545337677002
plexiglass,class_6_carvin_plexiglass_1_2.wav,pull off,6,5,hammer on,38,36,0.9237272143363953
plexiglass,class_6_carvin_plexiglass_1_3.wav,pull off,6,6,pull off,26,25,0.9417810440063477
plexiglass,class_6_carvin_plexiglass_1_4.wav,pull off,6,6,pull off,20,19,0.9163044095039368
plexiglass,class_6_carvin_plexiglass_1_5.wav,pull off,6,6,pull off,21,19,0.8973240852355957
plexiglass,class_6_carvin_plexiglass_1_6.wav,pull off,6,6,pull off,19,14,0.7440183758735657
plexiglass,class_6_palm-bay_plexiglass_1_1.wav,pull off,6,6,pull off,25,14,0.5728901028633118
plexiglass,class_6_palm-bay_plexiglass_1_2.wav,pull off,6,6,pull off,23,17,0.7142314910888672
plexiglass,class_6_palm-bay_plexiglass_1_3.wav,pull off,6,6,pull off,19,13,0.6706860065460205
plexiglass,class_6_palm-bay_plexiglass_1_5.wav,pull off,6,6,pull off,17,13,0.7308684587478638
plexiglass,class_6_palm-bay_plexiglass_1_6.wav,pull off,6,6,pull off,17,15,0.8937039375305176
plexiglass,class_6_rwg_plexiglass_1_1.wav,pull off,6,6,pull off,22,22,0.9738897681236267
plexiglass,class_6_rwg_plexiglass_1_2.wav,pull off,6,6,pull off,21,21,0.9986168146133423
plexiglass,class_6_rwg_plexiglass_1_3.wav,pull off,6,6,pull off,20,18,0.8909671902656555
plexiglass,class_6_rwg_plexiglass_1_4.wav,pull off,6,6,pull off,18,16,0.8531630635261536
plexiglass,class_6_rwg_plexiglass_1_5.wav,pull off,6,6,pull off,21,15,0.6925015449523926
plexiglass,class_6_rwg_plexiglass_1_6.wav,pull off,6,6,pull off,21,18,0.8308285474777222
plexiglass,class_7_palm-bay_plexiglass_1_4.wav,slide,7,7,slide,22,19,0.843379557132721
plexiglass,class_7_carvin_plexiglass_1_1.wav,slide,7,7,slide,22,21,0.915033757686615
plexiglass,class_7_carvin_plexiglass_1_2.wav,slide,7,7,slide,21,20,0.9479460120201111
plexiglass,class_7_carvin_plexiglass_1_3.wav,slide,7,7,slide,20,17,0.8013761639595032
plexiglass,class_7_carvin_plexiglass_1_4.wav,slide,7,7,slide,22,21,0.9266244769096375
plexiglass,class_7_carvin_plexiglass_1_5.wav,slide,7,7,slide,22,16,0.6869286894798279
plexiglass,class_7_carvin_plexiglass_1_6.wav,slide,7,7,slide,22,15,0.6216526031494141
plexiglass,class_7_palm-bay_plexiglass_1_1.wav,slide,7,7,slide,22,18,0.8062202334403992
plexiglass,class_7_palm-bay_plexiglass_1_2.wav,slide,7,7,slide,21,21,0.9918444752693176
plexiglass,class_7_palm-bay_plexiglass_1_3.wav,slide,7,7,slide,20,20,0.9878286123275757
plexiglass,class_7_palm-bay_plexiglass_1_5.wav,slide,7,7,slide,22,22,0.9485892653465271
plexiglass,class_7_palm-bay_plexiglass_1_6.wav,slide,7,7,slide,21,18,0.8365979790687561
plexiglass,class_7_rwg_plexiglass_1_1.wav,slide,7,7,slide,23,22,0.90522700548172
plexiglass,class_7_rwg_plexiglass_1_2.wav,slide,7,7,slide,24,21,0.8770213723182678
plexiglass,class_7_rwg_plexiglass_1_3.wav,slide,7,7,slide,23,23,0.9933840036392212
plexiglass,class_7_rwg_plexiglass_1_4.wav,slide,7,7,slide,23,22,0.9626465439796448
plexiglass,class_7_rwg_plexiglass_1_5.wav,slide,7,7,slide,24,23,0.8876104950904846
plexiglass,class_7_rwg_plexiglass_1_6.wav,slide,7,7,slide,23,23,0.9511724710464478
plexiglass,class_3_carvin_plexiglass_1_1.wav,sweep picking,3,3,sweep picking,4,4,0.9977468848228455
plexiglass,class_3_carvin_plexiglass_1_2.wav,sweep picking,3,3,sweep picking,3,3,0.9996347427368164
plexiglass,class_3_carvin_plexiglass_1_3.wav,sweep picking,3,3,sweep picking,3,3,0.9996256828308105
plexiglass,class_3_carvin_plexiglass_2.wav,sweep picking,3,3,sweep picking,11,9,0.8195094466209412
plexiglass,class_3_palm-bay_plexiglass_1_1.wav,sweep picking,3,3,sweep picking,4,4,0.9999257326126099
plexiglass,class_3_palm-bay_plexiglass_1_2.wav,sweep picking,3,3,sweep picking,4,4,0.9999967813491821
plexiglass,class_3_palm-bay_plexiglass_1_3.wav,sweep picking,3,3,sweep picking,3,3,0.9999990463256836
plexiglass,class_3_palm-bay_plexiglass_2.wav,sweep picking,3,3,sweep picking,11,10,0.9069443345069885
plexiglass,class_3_rwg_plexiglass_1_1.wav,sweep picking,3,3,sweep picking,3,3,0.9999883770942688
plexiglass,class_3_rwg_plexiglass_1_2.wav,sweep picking,3,3,sweep picking,4,4,0.9975907802581787
plexiglass,class_3_rwg_plexiglass_1_3.wav,sweep picking,3,3,sweep picking,6,5,0.8404303193092346
plexiglass,class_3_rwg_plexiglass_2.wav,sweep picking,3,3,sweep picking,14,13,0.8325209021568298
plexiglass,class_2_carvin_plexiglass_1_1.wav,tapping,2,2,tapping,3,2,0.6535109877586365
plexiglass,class_2_carvin_plexiglass_1_2.wav,tapping,2,2,tapping,3,2,0.6646649837493896
plexiglass,class_2_carvin_plexiglass_1_3.wav,tapping,2,2,tapping,3,3,0.9557790160179138
plexiglass,class_2_carvin_plexiglass_2_1.wav,tapping,2,2,tapping,3,2,0.5564621090888977
plexiglass,class_2_carvin_plexiglass_2_3.wav,tapping,2,2,tapping,3,3,0.8577136993408203
plexiglass,class_2_carvin_plexiglass_3_1.wav,tapping,2,2,tapping,8,6,0.7998592853546143
plexiglass,class_2_carvin_plexiglass_3_2.wav,tapping,2,2,tapping,9,8,0.8833679556846619
plexiglass,class_2_carvin_plexiglass_3_3.wav,tapping,2,2,tapping,9,7,0.7871655225753784
plexiglass,class_2_palm-bay_plexiglass_1_1.wav,tapping,2,2,tapping,3,3,0.9852828979492188
plexiglass,class_2_palm-bay_plexiglass_1_2.wav,tapping,2,2,tapping,2,2,0.9999989867210388
plexiglass,class_2_palm-bay_plexiglass_1_3.wav,tapping,2,2,tapping,2,2,0.9993740320205688
plexiglass,class_2_palm-bay_plexiglass_2_1.wav,tapping,2,2,tapping,2,2,0.9999409914016724
plexiglass,class_2_palm-bay_plexiglass_2_2.wav,tapping,2,2,tapping,2,2,0.9013032913208008
plexiglass,class_2_palm-bay_plexiglass_3_1.wav,tapping,2,2,tapping,8,7,0.8750247955322266
plexiglass,class_2_palm-bay_plexiglass_3_2.wav,tapping,2,2,tapping,7,6,0.8320256471633911
plexiglass,class_2_palm-bay_plexiglass_3_3.wav,tapping,2,2,tapping,8,8,0.9991959929466248
plexiglass,class_2_carvin_plexiglass_2_2.wav,tapping,2,2,tapping,3,3,0.9662290215492249
plexiglass,class_2_palm-bay_plexiglass_2_3.wav,tapping,2,2,tapping,3,3,0.9854699969291687
plexiglass,class_2_rwg_plexiglass_1_1.wav,tapping,2,2,tapping,3,3,0.9407660365104675
plexiglass,class_2_rwg_plexiglass_1_2.wav,tapping,2,2,tapping,3,3,0.9957039952278137
plexiglass,class_2_rwg_plexiglass_1_3.wav,tapping,2,2,tapping,3,2,0.6821398138999939
plexiglass,class_2_rwg_plexiglass_2_1.wav,tapping,2,2,tapping,3,2,0.6666776537895203
plexiglass,class_2_rwg_plexiglass_2_2.wav,tapping,2,2,tapping,3,2,0.6616411805152893
plexiglass,class_2_rwg_plexiglass_2_3.wav,tapping,2,2,tapping,3,2,0.6422157883644104
plexiglass,class_2_rwg_plexiglass_3_1.wav,tapping,2,2,tapping,8,7,0.8665075898170471
plexiglass,class_2_rwg_plexiglass_3_2.wav,tapping,2,2,tapping,8,6,0.827971339225769
plexiglass,class_2_rwg_plexiglass_3_3.wav,tapping,2,2,tapping,8,6,0.8621540069580078
plexiglass,class_4_palm-bay_plexiglass_1_4.wav,vibrato,4,4,vibrato,11,11,1.0
plexiglass,class_4_carvin_plexiglass_1_1.wav,vibrato,4,4,vibrato,8,8,0.9999998807907104
plexiglass,class_4_carvin_plexiglass_1_2.wav,vibrato,4,4,vibrato,8,8,1.0
plexiglass,class_4_carvin_plexiglass_1_3.wav,vibrato,4,4,vibrato,8,8,0.9998210668563843
plexiglass,class_4_carvin_plexiglass_1_4.wav,vibrato,4,4,vibrato,7,7,1.0
plexiglass,class_4_carvin_plexiglass_2.wav,vibrato,4,4,vibrato,7,7,0.9422600865364075
plexiglass,class_4_carvin_plexiglass_3.wav,vibrato,4,4,vibrato,5,5,0.7422248721122742
plexiglass,class_4_palm-bay_plexiglass_1_1.wav,vibrato,4,4,vibrato,10,10,0.9545515775680542
