fold,file_name,class_name,label,pred_label,pred_class,num_segments,vote_count,mean_confidence
plexiglass,class_4_palm-bay_plexiglass_1_2.wav,vibrato,4,4,vibrato,10,10,0.9981886148452759
plexiglass,class_4_palm-bay_plexiglass_1_3.wav,vibrato,4,4,vibrato,10,10,0.9954286813735962
plexiglass,class_4_palm-bay_plexiglass_2.wav,vibrato,4,4,vibrato,7,7,0.9371938109397888
plexiglass,class_4_palm-bay_plexiglass_3.wav,vibrato,4,4,vibrato,5,3,0.5679373145103455
plexiglass,class_4_rwg_plexiglass_1_1.wav,vibrato,4,4,vibrato,11,9,0.8203856945037842
plexiglass,class_4_rwg_plexiglass_1_2.wav,vibrato,4,4,vibrato,11,11,1.0
plexiglass,class_4_rwg_plexiglass_1_3.wav,vibrato,4,4,vibrato,10,10,0.9999982714653015
plexiglass,class_4_rwg_plexiglass_1_4.wav,vibrato,4,4,vibrato,11,11,0.9999955892562866
plexiglass,class_4_rwg_plexiglass_2.wav,vibrato,4,4,vibrato,7,7,0.9965387582778931
plexiglass,class_4_rwg_plexiglass_3.wav,vibrato,4,4,vibrato,5,4,0.7971307039260864
sl100,class_0_carvin_sl100_1.wav,alternate picking,0,0,alternate picking,4,4,0.9831115007400513
sl100,class_0_carvin_sl100_1_1.wav,alternate picking,0,0,alternate picking,4,4,0.9191442728042603
sl100,class_0_carvin_sl100_1_2.wav,alternate picking,0,0,alternate picking,3,3,0.9493046402931213
sl100,class_0_carvin_sl100_2.wav,alternate picking,0,0,alternate picking,4,2,0.618135392665863
sl100,class_0_carvin_sl100_2_1.wav,alternate picking,0,0,alternate picking,3,3,0.9949943423271179
sl100,class_0_carvin_sl100_2_2.wav,alternate picking,0,0,alternate picking,4,4,1.0
sl100,class_0_carvin_sl100_3.wav,alternate picking,0,0,alternate picking,11,11,1.0
sl100,class_0_carvin_sl100_3_1.wav,alternate picking,0,0,alternate picking,10,10,0.9999998807907104
sl100,class_0_carvin_sl100_3_2.wav,alternate picking,0,0,alternate picking,10,10,0.999958336353302
sl100,class_0_palm-bay_sl100_1.wav,alternate picking,0,0,alternate picking,4,2,0.5951899290084839
sl100,class_0_palm-bay_sl100_1_1.wav,alternate picking,0,0,alternate picking,3,3,0.9924917817115784
sl100,class_0_palm-bay_sl100_1_2.wav,alternate picking,0,0,alternate picking,3,2,0.7265835404396057
sl100,class_0_palm-bay_sl100_2.wav,alternate picking,0,0,alternate picking,3,3,0.99949711561203
sl100,class_0_palm-bay_sl100_2_1.wav,alternate picking,0,0,alternate picking,4,4,0.9959450960159302
sl100,class_0_palm-bay_sl100_2_2.wav,alternate picking,0,0,alternate picking,4,3,0.7219884395599365
sl100,class_0_palm-bay_sl100_3.wav,alternate picking,0,0,alternate picking,9,9,0.9976235628128052
sl100,class_0_palm-bay_sl100_3_1.wav,alternate picking,0,0,alternate picking,9,9,0.9999988079071045
sl100,class_0_palm-bay_sl100_3_2.wav,alternate picking,0,0,alternate picking,9,9,0.9999987483024597
sl100,class_0_rwg_sl100_1.wav,alternate picking,0,0,alternate picking,3,3,0.9989650249481201
sl100,class_0_rwg_sl100_1_1.wav,alternate picking,0,0,alternate picking,3,3,1.0
sl100,class_0_rwg_sl100_1_2.wav,alternate picking,0,0,alternate picking,3,3,0.8755337595939636
sl100,class_0_rwg_sl100_2.wav,alternate picking,0,0,alternate picking,3,3,0.9921886920928955
sl100,class_0_rwg_sl100_2_1.wav,alternate picking,0,0,alternate picking,3,3,0.9999963641166687
sl100,class_0_rwg_sl100_2_2.wav,alternate picking,0,0,alternate picking,3,3,0.9990217685699463
sl100,class_0_rwg_sl100_3.wav,alternate picking,0,0,alternate picking,10,10,0.9999998807907104
sl100,class_0_rwg_sl100_3_1.wav,alternate picking,0,0,alternate picking,9,9,1.0
sl100,class_0_rwg_sl100_3_2.wav,alternate picking,0,0,alternate picking,9,9,0.9999991655349731
sl100,class_8_carvin_sl100_1_2.wav,bend,8,8,bend,3,3,0.9509461522102356
sl100,class_8_carvin_sl100_1_1.wav,bend,8,8,bend,3,3,0.9999987483024597
sl100,class_8_carvin_sl100_1_3.wav,bend,8,8,bend,3,3,0.7743151187896729
sl100,class_8_carvin_sl100_1_4.wav,bend,8,8,bend,4,2,0.5049176216125488
sl100,class_8_carvin_sl100_1_5.wav,bend,8,8,bend,4,3,0.7698839902877808
sl100,class_8_carvin_sl100_1_6.wav,bend,8,8,bend,4,4,0.991543173789978
sl100,class_8_palm-bay_sl100_1_1.wav,bend,8,8,bend,3,3,0.999997615814209
sl100,class_8_palm-bay_sl100_1_2.wav,bend,8,8,bend,3,3,0.9999259114265442
sl100,class_8_palm-bay_sl100_1_3.wav,bend,8,8,bend,3,3,1.0
sl100,class_8_palm-bay_sl100_1_4.wav,bend,8,8,bend,3,3,0.85686856508255
sl100,class_8_palm-bay_sl100_1_5.wav,bend,8,8,bend,3,3,1.0
sl100,class_8_palm-bay_sl100_1_6.wav,bend,8,8,bend,4,3,0.7509526014328003
sl100,class_8_rwg_sl100_1_1.wav,bend,8,8,bend,3,3,1.0
sl100,class_8_rwg_sl100_1_2.wav,bend,8,8,bend,3,3,1.0
sl100,class_8_rwg_sl100_1_3.wav,bend,8,8,bend,3,3,1.0
sl100,class_8_rwg_sl100_1_4.wav,bend,8,8,bend,3,3,1.0
sl100,class_8_rwg_sl100_1_5.wav,bend,8,8,bend,3,3,0.9999997019767761
sl100,class_8_rwg_sl100_1_6.wav,bend,8,8,bend,3,3,0.8381507396697998
sl100,class_5_carvin_sl100_1_2.wav,hammer on,5,6,pull off,41,37,0.8423964977264404
sl100,class_5_carvin_sl100_1_1.wav,hammer on,5,6,pull off,41,39,0.9287004470825195
sl100,class_5_carvin_sl100_1_3.wav,hammer on,5,6,pull off,38,36,0.9394472241401672
sl100,class_5_carvin_sl100_1_4.wav,hammer on,5,6,pull off,39,29,0.6702618598937988
sl100,class_5_carvin_sl100_1_5.wav,hammer on,5,5,hammer on,35,32,0.8984984755516052
sl100,class_5_carvin_sl100_1_6.wav,hammer on,5,5,hammer on,36,27,0.7570695281028748
sl100,class_5_palm-bay_sl100_1_1.wav,hammer on,5,6,pull off,25,21,0.8335520029067993
sl100,class_5_palm-bay_sl100_1_2.wav,hammer on,5,6,pull off,23,22,0.9367582201957703
sl100,class_5_palm-bay_sl100_1_3.wav,hammer on,5,6,pull off,20,17,0.8532869219779968
sl100,class_5_palm-bay_sl100_1_4.wav,hammer on,5,6,pull off,19,18,0.9260734915733337
sl100,class_5_palm-bay_sl100_1_5.wav,hammer on,5,6,pull off,23,16,0.6571937799453735
sl100,class_5_palm-bay_sl100_1_6.wav,hammer on,5,5,hammer on,23,15,0.6281688213348389
sl100,class_5_rwg_sl100_1_1.wav,hammer on,5,6,pull off,33,33,0.9981352090835571
sl100,class_5_rwg_sl100_1_2.wav,hammer on,5,6,pull off,30,28,0.9345411658287048
sl100,class_5_rwg_sl100_1_3.wav,hammer on,5,5,hammer on,34,22,0.6621799468994141
sl100,class_5_rwg_sl100_1_4.wav,hammer on,5,5,hammer on,40,34,0.8449274301528931
sl100,class_5_rwg_sl100_1_5.wav,hammer on,5,5,hammer on,34,30,0.8538274168968201
sl100,class_5_rwg_sl100_1_6.wav,hammer on,5,5,hammer on,29,28,0.9246947169303894
sl100,class_1_palm-bay_sl100_1_1.wav,legato,1,1,legato,3,3,0.9971030354499817
sl100,class_1_palm-bay_sl100_1_2.wav,legato,1,1,legato,3,3,0.9927451610565186
sl100,class_1_palm-bay_sl100_1_3.wav,legato,1,1,legato,3,3,0.9885635375976562
sl100,class_1_carvin_sl100_3_1.wav,legato,1,1,legato,9,9,0.9716706871986389
sl100,class_1_carvin_sl100_3_2.wav,legato,1,1,legato,8,8,0.9961135387420654
sl100,class_1_carvin_sl100_3_3.wav,legato,1,1,legato,9,9,0.997893214225769
sl100,class_1_carvin_sl100_2_3.wav,legato,1,1,legato,4,3,0.5712459683418274
sl100,class_1_palm-bay_sl100_2_1.wav,legato,1,1,legato,2,2,0.9998343586921692
sl100,class_1_carvin_sl100_1_1.wav,legato,1,2,tapping,3,1,0.3549030125141144
sl100,class_1_carvin_sl100_1_2.wav,legato,1,2,tapping,3,2,0.5441567301750183
sl100,class_1_carvin_sl100_1_3.wav,legato,1,2,tapping,2,2,0.8602370023727417
sl100,class_1_carvin_sl100_2_1.wav,legato,1,6,pull off,4,2,0.48970717191696167
sl100,class_1_carvin_sl100_2_2.wav,legato,1,1,legato,3,2,0.6503027081489563
sl100,class_1_palm-bay_sl100_2_2.wav,legato,1,2,tapping,3,2,0.4832572937011719
sl100,class_1_palm-bay_sl100_2_3.wav,legato,1,1,legato,3,3,0.9251016974449158
sl100,class_1_palm-bay_sl100_3_1.wav,legato,1,1,legato,8,8,0.99981290102005
sl100,class_1_palm-bay_sl100_3_2.wav,legato,1,1,legato,7,7,0.9993564486503601
sl100,class_1_palm-bay_sl100_3_3.wav,legato,1,1,legato,8,8,0.9999200701713562
sl100,class_1_rwg_sl100_1_1.wav,legato,1,1,legato,4,3,0.6989098787307739
sl100,class_1_rwg_sl100_1_2.wav,legato,1,1,legato,3,2,0.6672093868255615
sl100,class_1_rwg_sl100_1_3.wav,legato,1,1,legato,3,3,0.8834624290466309
sl100,class_1_rwg_sl100_2_1.wav,legato,1,1,legato,3,3,0.8980268836021423
sl100,class_1_rwg_sl100_2_2.wav,legato,1,1,legato,3,2,0.6864557862281799
sl100,class_1_rwg_sl100_2_3.wav,legato,1,1,legato,3,3,0.9853087067604065
sl100,class_1_rwg_sl100_3_1.wav,legato,1,1,legato,8,7,0.8823531866073608
sl100,class_1_rwg_sl100_3_2.wav,legato,1,1,legato,9,8,0.8830082416534424
sl100,class_1_rwg_sl100_3_3.wav,legato,1,1,legato,8,8,0.9980803728103638
sl100,class_6_carvin_sl100_1_2.wav,pull off,6,6,pull off,28,27,0.9663171768188477
sl100,class_6_carvin_sl100_1_1.wav,pull off,6,6,pull off,25,25,0.9885648488998413
sl100,class_6_carvin_sl100_1_3.wav,pull off,6,6,pull off,28,28,0.9951386451721191
sl100,class_6_carvin_sl100_1_4.wav,pull off,6,6,pull off,30,29,0.9438459277153015
sl100,class_6_carvin_sl100_1_5.wav,pull off,6,6,pull off,32,23,0.6798208355903625
sl100,class_6_carvin_sl100_1_6.wav,pull off,6,6,pull off,31,18,0.5319461822509766
sl100,class_6_palm-bay_sl100_1_1.wav,pull off,6,6,pull off,24,24,0.9995329976081848
sl100,class_6_palm-bay_sl100_1_2.wav,pull off,6,6,pull off,22,22,0.9989205002784729
sl100,class_6_palm-bay_sl100_1_3.wav,pull off,6,6,pull off,22,22,0.9806267023086548
sl100,class_6_palm-bay_sl100_1_4.wav,pull off,6,6,pull off,22,21,0.9433548450469971
sl100,class_6_palm-bay_sl100_1_5.wav,pull off,6,6,pull off,23,15,0.6705764532089233
sl100,class_6_palm-bay_sl100_1_6.wav,pull off,6,5,hammer on,27,18,0.7106546759605408
sl100,class_6_rwg_sl100_1_1.wav,pull off,6,6,pull off,21,21,0.9999993443489075
sl100,class_6_rwg_sl100_1_2.wav,pull off,6,6,pull off,30,30,0.9999996423721313
sl100,class_6_rwg_sl100_1_3.wav,pull off,6,6,pull off,24,24,0.9999532699584961
sl100,class_6_rwg_sl100_1_4.wav,pull off,6,6,pull off,21,21,0.9895423054695129
sl100,class_6_rwg_sl100_1_5.wav,pull off,6,6,pull off,20,20,0.9935275912284851
sl100,class_6_rwg_sl100_1_6.wav,pull off,6,6,pull off,19,19,0.9992731809616089
sl100,class_7_carvin_sl100_1_2.wav,slide,7,7,slide,25,25,0.997182309627533
sl100,class_7_carvin_sl100_1_1.wav,slide,7,7,slide,27,26,0.9582726359367371
sl100,class_7_carvin_sl100_1_3.wav,slide,7,7,slide,27,25,0.8832514882087708
sl100,class_7_carvin_sl100_1_4.wav,slide,7,7,slide,25,24,0.9182863831520081
sl100,class_7_carvin_sl100_1_5.wav,slide,7,7,slide,24,21,0.8603753447532654
sl100,class_7_carvin_sl100_1_6.wav,slide,7,7,slide,23,15,0.6658040881156921
sl100,class_7_palm-bay_sl100_1_1.wav,slide,7,7,slide,27,27,0.9973055720329285
sl100,class_7_palm-bay_sl100_1_2.wav,slide,7,7,slide,25,25,0.9876144528388977
sl100,class_7_palm-bay_sl100_1_3.wav,slide,7,7,slide,24,24,0.9712960720062256
sl100,class_7_palm-bay_sl100_1_4.wav,slide,7,7,slide,24,22,0.8255202770233154
sl100,class_7_palm-bay_sl100_1_5.wav,slide,7,7,slide,22,21,0.9532650113105774
sl100,class_7_palm-bay_sl100_1_6.wav,slide,7,7,slide,25,16,0.5938131809234619
sl100,class_7_rwg_sl100_1_1.wav,slide,7,7,slide,25,24,0.9660817980766296
sl100,class_7_rwg_sl100_1_2.wav,slide,7,7,slide,25,25,0.9476158022880554
sl100,class_7_rwg_sl100_1_3.wav,slide,7,7,slide,26,24,0.8898394703865051
sl100,class_7_rwg_sl100_1_4.wav,slide,7,7,slide,25,25,0.9755055904388428
sl100,class_7_rwg_sl100_1_5.wav,slide,7,7,slide,25,22,0.8845244646072388
sl100,class_7_rwg_sl100_1_6.wav,slide,7,7,slide,24,18,0.6792259216308594
sl100,class_3_carvin_sl100_1_1.wav,sweep picking,3,3,sweep picking,3,2,0.5604059100151062
sl100,class_3_carvin_sl100_1_2.wav,sweep picking,3,3,sweep picking,4,4,0.971947193145752
sl100,class_3_carvin_sl100_1_3.wav,sweep picking,3,3,sweep picking,3,3,0.9999999403953552
sl100,class_3_carvin_sl100_2.wav,sweep picking,3,3,sweep picking,11,11,0.9044187664985657
sl100,class_3_palm-bay_sl100_1_1.wav,sweep picking,3,3,sweep picking,3,3,0.9920060038566589
sl100,class_3_palm-bay_sl100_1_2.wav,sweep picking,3,3,sweep picking,3,3,0.9989843964576721
sl100,class_3_palm-bay_sl100_1_3.wav,sweep picking,3,3,sweep picking,3,3,1.0
sl100,class_3_palm-bay_sl100_2.wav,sweep picking,3,3,sweep picking,11,11,0.9780822396278381
sl100,class_3_rwg_sl100_1_1.wav,sweep picking,3,3,sweep picking,3,3,0.9999861717224121
sl100,class_3_rwg_sl100_1_2.wav,sweep picking,3,3,sweep picking,2,2,0.9999999403953552
sl100,class_3_rwg_sl100_1_3.wav,sweep picking,3,3,sweep picking,3,3,0.9999456405639648
sl100,class_3_rwg_sl100_2.wav,sweep picking,3,3,sweep picking,10,9,0.8710201978683472
sl100,class_2_carvin_sl100_1_1.wav,tapping,2,2,tapping,3,2,0.7658324241638184
sl100,class_2_carvin_sl100_1_2.wav,tapping,2,2,tapping,3,2,0.8177292943000793
sl100,class_2_carvin_sl100_1_3.wav,tapping,2,2,tapping,3,3,0.9973230361938477
sl100,class_2_carvin_sl100_2_1.wav,tapping,2,2,tapping,3,3,0.998805582523346
sl100,class_2_carvin_sl100_2_2.wav,tapping,2,2,tapping,3,3,0.9996762275695801
sl100,class_2_carvin_sl100_2_3.wav,tapping,2,2,tapping,3,3,0.9981978535652161
sl100,class_2_carvin_sl100_3_1.wav,tapping,2,2,tapping,9,8,0.8573100566864014
sl100,class_2_carvin_sl100_3_2.wav,tapping,2,2,tapping,11,7,0.6776831150054932
sl100,class_2_carvin_sl100_3_3.wav,tapping,2,2,tapping,9,7,0.7450281381607056
sl100,class_2_palm-bay_sl100_1_1.wav,tapping,2,2,tapping,3,3,0.8499395847320557
sl100,class_2_palm-bay_sl100_1_2.wav,tapping,2,2,tapping,3,3,0.9991342425346375
sl100,class_2_palm-bay_sl100_1_3.wav,tapping,2,2,tapping,3,3,0.9999616742134094
sl100,class_2_palm-bay_sl100_2_1.wav,tapping,2,2,tapping,3,2,0.7912847399711609
sl100,class_2_palm-bay_sl100_2_2.wav,tapping,2,2,tapping,3,3,0.9719541668891907
sl100,class_2_palm-bay_sl100_2_3.wav,tapping,2,2,tapping,3,3,0.9592320919036865
sl100,class_2_palm-bay_sl100_3_1.wav,tapping,2,2,tapping,7,7,0.9962730407714844
sl100,class_2_palm-bay_sl100_3_2.wav,tapping,2,2,tapping,8,8,0.9524408578872681
sl100,class_2_palm-bay_sl100_3_3.wav,tapping,2,2,tapping,7,6,0.8839149475097656
sl100,class_2_rwg_sl100_1_1.wav,tapping,2,2,tapping,3,3,0.9970698952674866
sl100,class_2_rwg_sl100_1_2.wav,tapping,2,2,tapping,3,3,0.9570947289466858
sl100,class_2_rwg_sl100_1_3.wav,tapping,2,2,tapping,3,3,0.9453381896018982
sl100,class_2_rwg_sl100_2_1.wav,tapping,2,2,tapping,3,2,0.6742565035820007
sl100,class_2_rwg_sl100_2_2.wav,tapping,2,2,tapping,3,3,0.9629105925559998
sl100,class_2_rwg_sl100_2_3.wav,tapping,2,2,tapping,3,3,0.9435507655143738
sl100,class_2_rwg_sl100_3_1.wav,tapping,2,2,tapping,8,6,0.6790257096290588
sl100,class_2_rwg_sl100_3_2.wav,tapping,2,2,tapping,8,7,0.8799079656600952
sl100,class_2_rwg_sl100_3_3.wav,tapping,2,2,tapping,9,7,0.7768678069114685
sl100,class_4_carvin_sl100_1_2.wav,vibrato,4,4,vibrato,11,10,0.9274183511734009
sl100,class_4_carvin_sl100_1_1.wav,vibrato,4,4,vibrato,10,9,0.9371644258499146
sl100,class_4_carvin_sl100_1_3.wav,vibrato,4,4,vibrato,11,11,0.9996370673179626
sl100,class_4_carvin_sl100_1_4.wav,vibrato,4,4,vibrato,11,10,0.888804018497467
sl100,class_4_carvin_sl100_2.wav,vibrato,4,6,pull off,6,4,0.6539635062217712
sl100,class_4_carvin_sl100_3.wav,vibrato,4,4,vibrato,4,4,0.8982717990875244
sl100,class_4_palm-bay_sl100_1_1.wav,vibrato,4,4,vibrato,12,10,0.8308124542236328
sl100,class_4_palm-bay_sl100_1_2.wav,vibrato,4,4,vibrato,12,12,0.9985111355781555
sl100,class_4_palm-bay_sl100_1_3.wav,vibrato,4,4,vibrato,11,10,0.9062386155128479
sl100,class_4_palm-bay_sl100_1_4.wav,vibrato,4,4,vibrato,11,11,0.997863233089447
sl100,class_4_palm-bay_sl100_2.wav,vibrato,4,4,vibrato,7,6,0.8514348864555359
sl100,class_4_palm-bay_sl100_3.wav,vibrato,4,6,pull off,5,4,0.7468941807746887
sl100,class_4_rwg_sl100_1_1.wav,vibrato,4,4,vibrato,7,7,0.9999990463256836
sl100,class_4_rwg_sl100_1_2.wav,vibrato,4,4,vibrato,8,8,0.9952727556228638
sl100,class_4_rwg_sl100_1_3.wav,vibrato,4,4,vibrato,8,8,0.9999067783355713
sl100,class_4_rwg_sl100_1_4.wav,vibrato,4,4,vibrato,8,8,0.999748945236206
sl100,class_4_rwg_sl100_2.wav,vibrato,4,4,vibrato,7,6,0.8326783776283264
sl100,class_4_rwg_sl100_3.wav,vibrato,4,4,vibrato,5,4,0.7367068529129028
