experiment_id,method,status,split_schema,num_folds,num_folds_completed,paper_accuracy_pct,reproduced_accuracy_pct,reproduced_accuracy_ci95_low_pct,reproduced_accuracy_ci95_high_pct,accuracy_delta_pct_points,paper_f1_pct,reproduced_f1_pct,reproduced_f1_ci95_low_pct,reproduced_f1_ci95_high_pct,f1_delta_pct_points,paper_f1_std_pct,reproduced_f1_std_pct,summary_path,within_paper_f1_std
experiment_1,svm,completed,folds,5,5,67.8,64.44444444444444,,,-3.3555555555555543,62.3,59.565401617493244,,,-2.7345983825067535,11.6,7.274347746140533,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/paper_replication/results/experiment_1/svm/summary.json,True
experiment_1,cnn,completed,folds,5,5,76.5,74.07407407407408,,,-2.425925925925924,76.9,75.36602558279878,,,-1.5339744172012217,8.0,8.690167013881343,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/paper_replication/results/experiment_1/cnn/summary.json,True
experiment_1,mfcc_cnn,completed,folds,5,5,76.5,94.88888888888889,92.0221263351007,97.75565144267708,18.388888888888886,76.9,94.77982121660177,91.71334386512451,97.84629856807904,17.87982121660177,8.0,2.4696514966314065,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/paper_replication/results/experiment_1/mfcc_cnn/summary.json,False
experiment_2,svm,completed,guitars,3,3,84.2,82.33151183970855,,,-1.8684881602914487,81.2,81.754051094356,,,0.554051094355998,2.0,2.4009776511983256,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/paper_replication/results/experiment_2/svm/summary.json,True
experiment_2,cnn,completed,guitars,3,3,81.1,82.33151183970855,,,1.2315118397085598,83.1,84.67651645607252,,,1.5765164560725253,1.2,3.454566790316064,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/paper_replication/results/experiment_2/cnn/summary.json,False
experiment_2,mfcc_cnn,completed,guitars,3,3,81.1,80.21857923497268,72.01076210669315,88.42639636325222,-0.8814207650273147,83.1,80.19076973286617,69.62832462687227,90.75321483886007,-2.9092302671338217,1.2,4.251956345267015,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/paper_replication/results/experiment_2/mfcc_cnn/summary.json,False
experiment_3,svm,completed,amplifiers,3,3,83.4,84.8816029143898,,,1.4816029143897964,81.9,85.29155870102097,,,3.391558701020969,5.0,3.1743911092551134,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/paper_replication/results/experiment_3/svm/summary.json,True
experiment_3,cnn,completed,amplifiers,3,3,80.7,78.14207650273225,,,-2.557923497267751,82.3,80.38236908747058,,,-1.9176309125294182,3.7,10.87726767411402,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/paper_replication/results/experiment_3/cnn/summary.json,True
experiment_3,mfcc_cnn,completed,amplifiers,3,3,80.7,75.22768670309654,70.07492777595697,80.38044563023612,-5.472313296903465,82.3,77.4236701626116,70.32310295513273,84.52423737009049,-4.876329837388397,3.7,2.8583629538298845,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/paper_replication/results/experiment_3/mfcc_cnn/summary.json,False
