fold,seed,true_class,pred_class,label,pred_label
dc-modern,0,alternate picking,alternate picking,0,0
dc-modern,0,alternate picking,alternate picking,0,0
dc-modern,0,alternate picking,alternate picking,0,0
dc-modern,0,alternate picking,alternate picking,0,0
dc-modern,0,alternate picking,alternate picking,0,0
dc-modern,0,alternate picking,alternate picking,0,0
dc-modern,0,alternate picking,alternate picking,0,0
dc-modern,0,alternate picking,alternate picking,0,0
dc-modern,0,alternate picking,alternate picking,0,0
dc-modern,0,alternate picking,alternate picking,0,0
dc-modern,0,alternate picking,alternate picking,0,0
dc-modern,0,alternate picking,alternate picking,0,0
dc-modern,0,alternate picking,alternate picking,0,0
dc-modern,0,alternate picking,alternate picking,0,0
dc-modern,0,alternate picking,alternate picking,0,0
dc-modern,0,alternate picking,alternate picking,0,0
dc-modern,0,alternate picking,alternate picking,0,0
dc-modern,0,alternate picking,alternate picking,0,0
dc-modern,0,alternate picking,alternate picking,0,0
dc-modern,0,alternate picking,alternate picking,0,0
dc-modern,0,alternate picking,alternate picking,0,0
dc-modern,0,alternate picking,alternate picking,0,0
dc-modern,0,alternate picking,alternate picking,0,0
dc-modern,0,alternate picking,alternate picking,0,0
dc-modern,0,alternate picking,alternate picking,0,0
dc-modern,0,alternate picking,alternate picking,0,0
dc-modern,0,alternate picking,alternate picking,0,0
dc-modern,0,legato,legato,1,1
dc-modern,0,legato,legato,1,1
dc-modern,0,legato,legato,1,1
dc-modern,0,legato,legato,1,1
dc-modern,0,legato,legato,1,1
dc-modern,0,legato,legato,1,1
dc-modern,0,legato,legato,1,1
dc-modern,0,legato,legato,1,1
dc-modern,0,legato,legato,1,1
dc-modern,0,legato,slide,1,7
dc-modern,0,legato,slide,1,7
dc-modern,0,legato,legato,1,1
dc-modern,0,legato,slide,1,7
dc-modern,0,legato,slide,1,7
dc-modern,0,legato,legato,1,1
dc-modern,0,legato,legato,1,1
dc-modern,0,legato,legato,1,1
dc-modern,0,legato,legato,1,1
dc-modern,0,legato,vibrato,1,4
dc-modern,0,legato,slide,1,7
dc-modern,0,legato,legato,1,1
dc-modern,0,legato,legato,1,1
dc-modern,0,legato,legato,1,1
dc-modern,0,legato,legato,1,1
dc-modern,0,legato,legato,1,1
dc-modern,0,legato,legato,1,1
dc-modern,0,legato,legato,1,1
dc-modern,0,tapping,slide,2,7
dc-modern,0,tapping,tapping,2,2
dc-modern,0,tapping,tapping,2,2
dc-modern,0,tapping,tapping,2,2
dc-modern,0,tapping,tapping,2,2
dc-modern,0,tapping,tapping,2,2
dc-modern,0,tapping,tapping,2,2
dc-modern,0,tapping,tapping,2,2
dc-modern,0,tapping,tapping,2,2
dc-modern,0,tapping,tapping,2,2
dc-modern,0,tapping,tapping,2,2
dc-modern,0,tapping,tapping,2,2
dc-modern,0,tapping,tapping,2,2
dc-modern,0,tapping,tapping,2,2
dc-modern,0,tapping,tapping,2,2
dc-modern,0,tapping,tapping,2,2
dc-modern,0,tapping,tapping,2,2
dc-modern,0,tapping,tapping,2,2
dc-modern,0,tapping,slide,2,7
dc-modern,0,tapping,tapping,2,2
dc-modern,0,tapping,slide,2,7
dc-modern,0,tapping,vibrato,2,4
dc-modern,0,tapping,tapping,2,2
dc-modern,0,tapping,slide,2,7
dc-modern,0,tapping,tapping,2,2
dc-modern,0,tapping,tapping,2,2
dc-modern,0,tapping,tapping,2,2
dc-modern,0,sweep picking,sweep picking,3,3
dc-modern,0,sweep picking,sweep picking,3,3
dc-modern,0,sweep picking,slide,3,7
dc-modern,0,sweep picking,sweep picking,3,3
dc-modern,0,sweep picking,slide,3,7
dc-modern,0,sweep picking,vibrato,3,4
dc-modern,0,sweep picking,slide,3,7
dc-modern,0,sweep picking,slide,3,7
dc-modern,0,sweep picking,sweep picking,3,3
dc-modern,0,sweep picking,sweep picking,3,3
dc-modern,0,sweep picking,sweep picking,3,3
dc-modern,0,sweep picking,sweep picking,3,3
dc-modern,0,vibrato,vibrato,4,4
dc-modern,0,vibrato,vibrato,4,4
dc-modern,0,vibrato,vibrato,4,4
dc-modern,0,vibrato,slide,4,7
dc-modern,0,vibrato,slide,4,7
dc-modern,0,vibrato,slide,4,7
dc-modern,0,vibrato,vibrato,4,4
dc-modern,0,vibrato,vibrato,4,4
dc-modern,0,vibrato,vibrato,4,4
dc-modern,0,vibrato,vibrato,4,4
dc-modern,0,vibrato,vibrato,4,4
dc-modern,0,vibrato,vibrato,4,4
dc-modern,0,vibrato,vibrato,4,4
dc-modern,0,vibrato,vibrato,4,4
dc-modern,0,vibrato,vibrato,4,4
dc-modern,0,vibrato,vibrato,4,4
dc-modern,0,vibrato,vibrato,4,4
dc-modern,0,vibrato,vibrato,4,4
dc-modern,0,hammer on,slide,5,7
dc-modern,0,hammer on,slide,5,7
dc-modern,0,hammer on,hammer on,5,5
dc-modern,0,hammer on,hammer on,5,5
dc-modern,0,hammer on,hammer on,5,5
dc-modern,0,hammer on,hammer on,5,5
dc-modern,0,hammer on,slide,5,7
dc-modern,0,hammer on,slide,5,7
dc-modern,0,hammer on,slide,5,7
dc-modern,0,hammer on,hammer on,5,5
dc-modern,0,hammer on,hammer on,5,5
dc-modern,0,hammer on,hammer on,5,5
dc-modern,0,hammer on,slide,5,7
dc-modern,0,hammer on,hammer on,5,5
dc-modern,0,hammer on,hammer on,5,5
dc-modern,0,hammer on,hammer on,5,5
dc-modern,0,hammer on,hammer on,5,5
dc-modern,0,hammer on,hammer on,5,5
dc-modern,0,pull off,slide,6,7
dc-modern,0,pull off,slide,6,7
dc-modern,0,pull off,slide,6,7
dc-modern,0,pull off,slide,6,7
dc-modern,0,pull off,hammer on,6,5
dc-modern,0,pull off,hammer on,6,5
dc-modern,0,pull off,slide,6,7
dc-modern,0,pull off,slide,6,7
dc-modern,0,pull off,slide,6,7
dc-modern,0,pull off,hammer on,6,5
dc-modern,0,pull off,hammer on,6,5
dc-modern,0,pull off,hammer on,6,5
dc-modern,0,pull off,slide,6,7
dc-modern,0,pull off,slide,6,7
dc-modern,0,pull off,pull off,6,6
dc-modern,0,pull off,pull off,6,6
dc-modern,0,pull off,hammer on,6,5
dc-modern,0,pull off,hammer on,6,5
dc-modern,0,slide,slide,7,7
dc-modern,0,slide,slide,7,7
dc-modern,0,slide,slide,7,7
dc-modern,0,slide,slide,7,7
dc-modern,0,slide,slide,7,7
dc-modern,0,slide,slide,7,7
dc-modern,0,slide,slide,7,7
dc-modern,0,slide,slide,7,7
dc-modern,0,slide,slide,7,7
dc-modern,0,slide,slide,7,7
dc-modern,0,slide,slide,7,7
dc-modern,0,slide,slide,7,7
dc-modern,0,slide,slide,7,7
dc-modern,0,slide,slide,7,7
dc-modern,0,slide,slide,7,7
dc-modern,0,slide,slide,7,7
dc-modern,0,slide,slide,7,7
dc-modern,0,slide,slide,7,7
dc-modern,0,bend,bend,8,8
dc-modern,0,bend,bend,8,8
dc-modern,0,bend,bend,8,8
dc-modern,0,bend,bend,8,8
dc-modern,0,bend,bend,8,8
dc-modern,0,bend,bend,8,8
dc-modern,0,bend,slide,8,7
dc-modern,0,bend,bend,8,8
dc-modern,0,bend,bend,8,8
dc-modern,0,bend,bend,8,8
dc-modern,0,bend,bend,8,8
dc-modern,0,bend,bend,8,8
dc-modern,0,bend,bend,8,8
dc-modern,0,bend,bend,8,8
dc-modern,0,bend,bend,8,8
dc-modern,0,bend,bend,8,8
dc-modern,0,bend,bend,8,8
dc-modern,0,bend,bend,8,8
dc-modern,1,alternate picking,alternate picking,0,0
dc-modern,1,alternate picking,alternate picking,0,0
dc-modern,1,alternate picking,alternate picking,0,0
dc-modern,1,alternate picking,alternate picking,0,0
dc-modern,1,alternate picking,alternate picking,0,0
dc-modern,1,alternate picking,alternate picking,0,0
dc-modern,1,alternate picking,alternate picking,0,0
dc-modern,1,alternate picking,alternate picking,0,0
dc-modern,1,alternate picking,alternate picking,0,0
dc-modern,1,alternate picking,alternate picking,0,0
dc-modern,1,alternate picking,alternate picking,0,0
dc-modern,1,alternate picking,alternate picking,0,0
dc-modern,1,alternate picking,alternate picking,0,0
dc-modern,1,alternate picking,alternate picking,0,0
dc-modern,1,alternate picking,alternate picking,0,0
dc-modern,1,alternate picking,alternate picking,0,0
dc-modern,1,alternate picking,alternate picking,0,0
dc-modern,1,alternate picking,alternate picking,0,0
dc-modern,1,alternate picking,alternate picking,0,0
dc-modern,1,alternate picking,alternate picking,0,0
dc-modern,1,alternate picking,alternate picking,0,0
dc-modern,1,alternate picking,alternate picking,0,0
dc-modern,1,alternate picking,alternate picking,0,0
dc-modern,1,alternate picking,alternate picking,0,0
dc-modern,1,alternate picking,alternate picking,0,0
dc-modern,1,alternate picking,alternate picking,0,0
dc-modern,1,alternate picking,alternate picking,0,0
dc-modern,1,legato,legato,1,1
dc-modern,1,legato,slide,1,7
dc-modern,1,legato,legato,1,1
dc-modern,1,legato,legato,1,1
dc-modern,1,legato,slide,1,7
dc-modern,1,legato,legato,1,1
dc-modern,1,legato,legato,1,1
dc-modern,1,legato,legato,1,1
dc-modern,1,legato,legato,1,1
dc-modern,1,legato,slide,1,7
dc-modern,1,legato,slide,1,7
dc-modern,1,legato,slide,1,7
dc-modern,1,legato,slide,1,7
dc-modern,1,legato,slide,1,7
dc-modern,1,legato,legato,1,1
dc-modern,1,legato,legato,1,1
dc-modern,1,legato,legato,1,1
dc-modern,1,legato,legato,1,1
dc-modern,1,legato,slide,1,7
dc-modern,1,legato,slide,1,7
dc-modern,1,legato,vibrato,1,4
dc-modern,1,legato,legato,1,1
dc-modern,1,legato,legato,1,1
dc-modern,1,legato,legato,1,1
dc-modern,1,legato,legato,1,1
dc-modern,1,legato,legato,1,1
dc-modern,1,legato,legato,1,1
dc-modern,1,tapping,slide,2,7
dc-modern,1,tapping,tapping,2,2
dc-modern,1,tapping,tapping,2,2
dc-modern,1,tapping,tapping,2,2
dc-modern,1,tapping,tapping,2,2
dc-modern,1,tapping,tapping,2,2
dc-modern,1,tapping,tapping,2,2
dc-modern,1,tapping,tapping,2,2
dc-modern,1,tapping,tapping,2,2
dc-modern,1,tapping,tapping,2,2
dc-modern,1,tapping,slide,2,7
dc-modern,1,tapping,hammer on,2,5
dc-modern,1,tapping,tapping,2,2
dc-modern,1,tapping,tapping,2,2
dc-modern,1,tapping,tapping,2,2
dc-modern,1,tapping,tapping,2,2
dc-modern,1,tapping,tapping,2,2
dc-modern,1,tapping,tapping,2,2
dc-modern,1,tapping,slide,2,7
dc-modern,1,tapping,slide,2,7
dc-modern,1,tapping,slide,2,7
dc-modern,1,tapping,vibrato,2,4
dc-modern,1,tapping,tapping,2,2
dc-modern,1,tapping,slide,2,7
dc-modern,1,tapping,tapping,2,2
dc-modern,1,tapping,tapping,2,2
dc-modern,1,tapping,tapping,2,2
dc-modern,1,sweep picking,sweep picking,3,3
dc-modern,1,sweep picking,slide,3,7
dc-modern,1,sweep picking,sweep picking,3,3
dc-modern,1,sweep picking,sweep picking,3,3
dc-modern,1,sweep picking,slide,3,7
dc-modern,1,sweep picking,sweep picking,3,3
dc-modern,1,sweep picking,sweep picking,3,3
dc-modern,1,sweep picking,slide,3,7
dc-modern,1,sweep picking,sweep picking,3,3
dc-modern,1,sweep picking,sweep picking,3,3
dc-modern,1,sweep picking,sweep picking,3,3
dc-modern,1,sweep picking,sweep picking,3,3
dc-modern,1,vibrato,vibrato,4,4
dc-modern,1,vibrato,vibrato,4,4
dc-modern,1,vibrato,vibrato,4,4
dc-modern,1,vibrato,slide,4,7
dc-modern,1,vibrato,slide,4,7
dc-modern,1,vibrato,slide,4,7
dc-modern,1,vibrato,vibrato,4,4
dc-modern,1,vibrato,vibrato,4,4
dc-modern,1,vibrato,vibrato,4,4
dc-modern,1,vibrato,vibrato,4,4
dc-modern,1,vibrato,vibrato,4,4
dc-modern,1,vibrato,slide,4,7
dc-modern,1,vibrato,vibrato,4,4
dc-modern,1,vibrato,vibrato,4,4
dc-modern,1,vibrato,vibrato,4,4
dc-modern,1,vibrato,slide,4,7
dc-modern,1,vibrato,vibrato,4,4
dc-modern,1,vibrato,vibrato,4,4
dc-modern,1,hammer on,hammer on,5,5
dc-modern,1,hammer on,hammer on,5,5
dc-modern,1,hammer on,hammer on,5,5
dc-modern,1,hammer on,hammer on,5,5
dc-modern,1,hammer on,hammer on,5,5
dc-modern,1,hammer on,hammer on,5,5
dc-modern,1,hammer on,slide,5,7
dc-modern,1,hammer on,slide,5,7
dc-modern,1,hammer on,slide,5,7
dc-modern,1,hammer on,hammer on,5,5
dc-modern,1,hammer on,hammer on,5,5
dc-modern,1,hammer on,hammer on,5,5
dc-modern,1,hammer on,slide,5,7
dc-modern,1,hammer on,hammer on,5,5
dc-modern,1,hammer on,hammer on,5,5
dc-modern,1,hammer on,hammer on,5,5
dc-modern,1,hammer on,hammer on,5,5
dc-modern,1,hammer on,hammer on,5,5
dc-modern,1,pull off,pull off,6,6
dc-modern,1,pull off,slide,6,7
dc-modern,1,pull off,slide,6,7
dc-modern,1,pull off,slide,6,7
dc-modern,1,pull off,hammer on,6,5
dc-modern,1,pull off,hammer on,6,5
dc-modern,1,pull off,slide,6,7
dc-modern,1,pull off,slide,6,7
dc-modern,1,pull off,slide,6,7
dc-modern,1,pull off,hammer on,6,5
dc-modern,1,pull off,hammer on,6,5
dc-modern,1,pull off,hammer on,6,5
dc-modern,1,pull off,slide,6,7
dc-modern,1,pull off,pull off,6,6
dc-modern,1,pull off,pull off,6,6
dc-modern,1,pull off,pull off,6,6
dc-modern,1,pull off,pull off,6,6
dc-modern,1,pull off,hammer on,6,5
dc-modern,1,slide,slide,7,7
dc-modern,1,slide,slide,7,7
dc-modern,1,slide,slide,7,7
dc-modern,1,slide,slide,7,7
dc-modern,1,slide,slide,7,7
dc-modern,1,slide,slide,7,7
dc-modern,1,slide,slide,7,7
dc-modern,1,slide,slide,7,7
dc-modern,1,slide,slide,7,7
dc-modern,1,slide,slide,7,7
dc-modern,1,slide,slide,7,7
dc-modern,1,slide,slide,7,7
dc-modern,1,slide,slide,7,7
dc-modern,1,slide,slide,7,7
dc-modern,1,slide,slide,7,7
dc-modern,1,slide,slide,7,7
dc-modern,1,slide,slide,7,7
dc-modern,1,slide,slide,7,7
dc-modern,1,bend,bend,8,8
dc-modern,1,bend,slide,8,7
dc-modern,1,bend,bend,8,8
dc-modern,1,bend,bend,8,8
dc-modern,1,bend,bend,8,8
dc-modern,1,bend,bend,8,8
dc-modern,1,bend,slide,8,7
dc-modern,1,bend,bend,8,8
dc-modern,1,bend,bend,8,8
dc-modern,1,bend,bend,8,8
dc-modern,1,bend,bend,8,8
dc-modern,1,bend,bend,8,8
dc-modern,1,bend,bend,8,8
dc-modern,1,bend,bend,8,8
dc-modern,1,bend,bend,8,8
dc-modern,1,bend,bend,8,8
dc-modern,1,bend,bend,8,8
dc-modern,1,bend,bend,8,8
dc-modern,2,alternate picking,alternate picking,0,0
dc-modern,2,alternate picking,alternate picking,0,0
dc-modern,2,alternate picking,alternate picking,0,0
dc-modern,2,alternate picking,alternate picking,0,0
dc-modern,2,alternate picking,alternate picking,0,0
dc-modern,2,alternate picking,alternate picking,0,0
dc-modern,2,alternate picking,alternate picking,0,0
dc-modern,2,alternate picking,alternate picking,0,0
dc-modern,2,alternate picking,alternate picking,0,0
dc-modern,2,alternate picking,alternate picking,0,0
dc-modern,2,alternate picking,alternate picking,0,0
dc-modern,2,alternate picking,alternate picking,0,0
dc-modern,2,alternate picking,alternate picking,0,0
dc-modern,2,alternate picking,alternate picking,0,0
dc-modern,2,alternate picking,alternate picking,0,0
dc-modern,2,alternate picking,alternate picking,0,0
dc-modern,2,alternate picking,alternate picking,0,0
dc-modern,2,alternate picking,alternate picking,0,0
dc-modern,2,alternate picking,alternate picking,0,0
dc-modern,2,alternate picking,alternate picking,0,0
dc-modern,2,alternate picking,alternate picking,0,0
dc-modern,2,alternate picking,alternate picking,0,0
dc-modern,2,alternate picking,alternate picking,0,0
dc-modern,2,alternate picking,alternate picking,0,0
dc-modern,2,alternate picking,alternate picking,0,0
dc-modern,2,alternate picking,alternate picking,0,0
dc-modern,2,alternate picking,alternate picking,0,0
dc-modern,2,legato,slide,1,7
dc-modern,2,legato,slide,1,7
dc-modern,2,legato,slide,1,7
dc-modern,2,legato,legato,1,1
dc-modern,2,legato,slide,1,7
dc-modern,2,legato,legato,1,1
dc-modern,2,legato,legato,1,1
dc-modern,2,legato,legato,1,1
dc-modern,2,legato,legato,1,1
dc-modern,2,legato,slide,1,7
dc-modern,2,legato,slide,1,7
dc-modern,2,legato,slide,1,7
dc-modern,2,legato,slide,1,7
dc-modern,2,legato,slide,1,7
dc-modern,2,legato,legato,1,1
dc-modern,2,legato,legato,1,1
dc-modern,2,legato,tapping,1,2
dc-modern,2,legato,legato,1,1
dc-modern,2,legato,slide,1,7
dc-modern,2,legato,slide,1,7
dc-modern,2,legato,vibrato,1,4
dc-modern,2,legato,legato,1,1
dc-modern,2,legato,legato,1,1
dc-modern,2,legato,legato,1,1
dc-modern,2,legato,legato,1,1
dc-modern,2,legato,legato,1,1
dc-modern,2,legato,legato,1,1
dc-modern,2,tapping,slide,2,7
dc-modern,2,tapping,tapping,2,2
dc-modern,2,tapping,tapping,2,2
dc-modern,2,tapping,tapping,2,2
dc-modern,2,tapping,tapping,2,2
dc-modern,2,tapping,tapping,2,2
dc-modern,2,tapping,tapping,2,2
dc-modern,2,tapping,tapping,2,2
dc-modern,2,tapping,tapping,2,2
dc-modern,2,tapping,tapping,2,2
dc-modern,2,tapping,tapping,2,2
dc-modern,2,tapping,hammer on,2,5
dc-modern,2,tapping,tapping,2,2
dc-modern,2,tapping,tapping,2,2
dc-modern,2,tapping,tapping,2,2
dc-modern,2,tapping,tapping,2,2
dc-modern,2,tapping,tapping,2,2
dc-modern,2,tapping,tapping,2,2
dc-modern,2,tapping,slide,2,7
dc-modern,2,tapping,slide,2,7
dc-modern,2,tapping,slide,2,7
dc-modern,2,tapping,slide,2,7
dc-modern,2,tapping,tapping,2,2
dc-modern,2,tapping,slide,2,7
dc-modern,2,tapping,tapping,2,2
dc-modern,2,tapping,tapping,2,2
dc-modern,2,tapping,tapping,2,2
dc-modern,2,sweep picking,sweep picking,3,3
dc-modern,2,sweep picking,sweep picking,3,3
dc-modern,2,sweep picking,slide,3,7
dc-modern,2,sweep picking,slide,3,7
dc-modern,2,sweep picking,slide,3,7
dc-modern,2,sweep picking,slide,3,7
dc-modern,2,sweep picking,slide,3,7
dc-modern,2,sweep picking,slide,3,7
dc-modern,2,sweep picking,slide,3,7
dc-modern,2,sweep picking,sweep picking,3,3
dc-modern,2,sweep picking,sweep picking,3,3
dc-modern,2,sweep picking,slide,3,7
dc-modern,2,vibrato,vibrato,4,4
dc-modern,2,vibrato,vibrato,4,4
dc-modern,2,vibrato,slide,4,7
dc-modern,2,vibrato,slide,4,7
dc-modern,2,vibrato,slide,4,7
dc-modern,2,vibrato,slide,4,7
dc-modern,2,vibrato,vibrato,4,4
dc-modern,2,vibrato,vibrato,4,4
dc-modern,2,vibrato,vibrato,4,4
dc-modern,2,vibrato,vibrato,4,4
dc-modern,2,vibrato,vibrato,4,4
dc-modern,2,vibrato,slide,4,7
dc-modern,2,vibrato,vibrato,4,4
dc-modern,2,vibrato,vibrato,4,4
dc-modern,2,vibrato,slide,4,7
dc-modern,2,vibrato,slide,4,7
dc-modern,2,vibrato,slide,4,7
dc-modern,2,vibrato,vibrato,4,4
dc-modern,2,hammer on,slide,5,7
dc-modern,2,hammer on,slide,5,7
dc-modern,2,hammer on,slide,5,7
dc-modern,2,hammer on,hammer on,5,5
dc-modern,2,hammer on,hammer on,5,5
dc-modern,2,hammer on,hammer on,5,5
dc-modern,2,hammer on,slide,5,7
dc-modern,2,hammer on,slide,5,7
dc-modern,2,hammer on,slide,5,7
dc-modern,2,hammer on,hammer on,5,5
dc-modern,2,hammer on,hammer on,5,5
dc-modern,2,hammer on,hammer on,5,5
dc-modern,2,hammer on,slide,5,7
dc-modern,2,hammer on,slide,5,7
dc-modern,2,hammer on,hammer on,5,5
dc-modern,2,hammer on,hammer on,5,5
dc-modern,2,hammer on,hammer on,5,5
dc-modern,2,hammer on,hammer on,5,5
dc-modern,2,pull off,pull off,6,6
dc-modern,2,pull off,slide,6,7
dc-modern,2,pull off,slide,6,7
dc-modern,2,pull off,slide,6,7
dc-modern,2,pull off,hammer on,6,5
dc-modern,2,pull off,hammer on,6,5
dc-modern,2,pull off,slide,6,7
dc-modern,2,pull off,slide,6,7
dc-modern,2,pull off,slide,6,7
dc-modern,2,pull off,hammer on,6,5
dc-modern,2,pull off,hammer on,6,5
dc-modern,2,pull off,hammer on,6,5
dc-modern,2,pull off,slide,6,7
dc-modern,2,pull off,pull off,6,6
dc-modern,2,pull off,slide,6,7
dc-modern,2,pull off,pull off,6,6
dc-modern,2,pull off,pull off,6,6
dc-modern,2,pull off,hammer on,6,5
dc-modern,2,slide,slide,7,7
dc-modern,2,slide,slide,7,7
dc-modern,2,slide,slide,7,7
dc-modern,2,slide,slide,7,7
dc-modern,2,slide,slide,7,7
dc-modern,2,slide,slide,7,7
dc-modern,2,slide,slide,7,7
dc-modern,2,slide,slide,7,7
dc-modern,2,slide,slide,7,7
dc-modern,2,slide,slide,7,7
dc-modern,2,slide,slide,7,7
dc-modern,2,slide,slide,7,7
dc-modern,2,slide,slide,7,7
dc-modern,2,slide,slide,7,7
dc-modern,2,slide,slide,7,7
dc-modern,2,slide,slide,7,7
