fold,seed,true_class,pred_class,label,pred_label
sl100,0,bend,bend,8,8
sl100,0,bend,slide,8,7
sl100,0,bend,bend,8,8
sl100,0,bend,bend,8,8
sl100,0,bend,bend,8,8
sl100,0,bend,bend,8,8
sl100,0,bend,bend,8,8
sl100,0,bend,bend,8,8
sl100,0,bend,bend,8,8
sl100,0,bend,bend,8,8
sl100,0,bend,bend,8,8
sl100,0,bend,bend,8,8
sl100,0,bend,bend,8,8
sl100,0,bend,bend,8,8
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,tapping,0,2
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,legato,vibrato,1,4
sl100,1,legato,vibrato,1,4
sl100,1,legato,tapping,1,2
sl100,1,legato,tapping,1,2
sl100,1,legato,tapping,1,2
sl100,1,legato,tapping,1,2
sl100,1,legato,legato,1,1
sl100,1,legato,legato,1,1
sl100,1,legato,legato,1,1
sl100,1,legato,tapping,1,2
sl100,1,legato,tapping,1,2
sl100,1,legato,legato,1,1
sl100,1,legato,legato,1,1
sl100,1,legato,tapping,1,2
sl100,1,legato,legato,1,1
sl100,1,legato,legato,1,1
sl100,1,legato,legato,1,1
sl100,1,legato,legato,1,1
sl100,1,legato,tapping,1,2
sl100,1,legato,tapping,1,2
sl100,1,legato,tapping,1,2
sl100,1,legato,tapping,1,2
sl100,1,legato,tapping,1,2
sl100,1,legato,tapping,1,2
sl100,1,legato,tapping,1,2
sl100,1,legato,tapping,1,2
sl100,1,legato,legato,1,1
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,sweep picking,tapping,3,2
sl100,1,sweep picking,pull off,3,6
sl100,1,sweep picking,pull off,3,6
sl100,1,sweep picking,tapping,3,2
sl100,1,sweep picking,tapping,3,2
sl100,1,sweep picking,tapping,3,2
sl100,1,sweep picking,tapping,3,2
sl100,1,sweep picking,tapping,3,2
sl100,1,sweep picking,tapping,3,2
sl100,1,sweep picking,tapping,3,2
sl100,1,sweep picking,tapping,3,2
sl100,1,sweep picking,tapping,3,2
sl100,1,vibrato,vibrato,4,4
sl100,1,vibrato,vibrato,4,4
sl100,1,vibrato,vibrato,4,4
sl100,1,vibrato,tapping,4,2
sl100,1,vibrato,vibrato,4,4
sl100,1,vibrato,vibrato,4,4
sl100,1,vibrato,vibrato,4,4
sl100,1,vibrato,vibrato,4,4
sl100,1,vibrato,vibrato,4,4
sl100,1,vibrato,vibrato,4,4
sl100,1,vibrato,vibrato,4,4
sl100,1,vibrato,vibrato,4,4
sl100,1,vibrato,vibrato,4,4
sl100,1,vibrato,vibrato,4,4
sl100,1,vibrato,vibrato,4,4
sl100,1,vibrato,vibrato,4,4
sl100,1,vibrato,vibrato,4,4
sl100,1,vibrato,tapping,4,2
sl100,1,hammer on,pull off,5,6
sl100,1,hammer on,pull off,5,6
sl100,1,hammer on,pull off,5,6
sl100,1,hammer on,pull off,5,6
sl100,1,hammer on,pull off,5,6
sl100,1,hammer on,pull off,5,6
sl100,1,hammer on,pull off,5,6
sl100,1,hammer on,pull off,5,6
sl100,1,hammer on,tapping,5,2
sl100,1,hammer on,tapping,5,2
sl100,1,hammer on,pull off,5,6
sl100,1,hammer on,pull off,5,6
sl100,1,hammer on,pull off,5,6
sl100,1,hammer on,pull off,5,6
sl100,1,hammer on,tapping,5,2
sl100,1,hammer on,hammer on,5,5
sl100,1,hammer on,hammer on,5,5
sl100,1,hammer on,pull off,5,6
sl100,1,pull off,pull off,6,6
sl100,1,pull off,pull off,6,6
sl100,1,pull off,pull off,6,6
sl100,1,pull off,pull off,6,6
sl100,1,pull off,pull off,6,6
sl100,1,pull off,pull off,6,6
sl100,1,pull off,pull off,6,6
sl100,1,pull off,pull off,6,6
sl100,1,pull off,tapping,6,2
sl100,1,pull off,tapping,6,2
sl100,1,pull off,pull off,6,6
sl100,1,pull off,pull off,6,6
sl100,1,pull off,pull off,6,6
sl100,1,pull off,pull off,6,6
sl100,1,pull off,pull off,6,6
sl100,1,pull off,pull off,6,6
sl100,1,pull off,pull off,6,6
sl100,1,pull off,pull off,6,6
sl100,1,slide,slide,7,7
sl100,1,slide,slide,7,7
sl100,1,slide,pull off,7,6
sl100,1,slide,tapping,7,2
sl100,1,slide,tapping,7,2
sl100,1,slide,tapping,7,2
sl100,1,slide,slide,7,7
sl100,1,slide,slide,7,7
sl100,1,slide,slide,7,7
sl100,1,slide,slide,7,7
sl100,1,slide,slide,7,7
sl100,1,slide,slide,7,7
sl100,1,slide,slide,7,7
sl100,1,slide,slide,7,7
sl100,1,slide,slide,7,7
sl100,1,slide,slide,7,7
sl100,1,slide,slide,7,7
sl100,1,slide,slide,7,7
sl100,1,bend,bend,8,8
sl100,1,bend,bend,8,8
sl100,1,bend,bend,8,8
sl100,1,bend,bend,8,8
sl100,1,bend,bend,8,8
sl100,1,bend,bend,8,8
sl100,1,bend,bend,8,8
sl100,1,bend,bend,8,8
sl100,1,bend,bend,8,8
sl100,1,bend,bend,8,8
sl100,1,bend,bend,8,8
sl100,1,bend,bend,8,8
sl100,1,bend,bend,8,8
sl100,1,bend,bend,8,8
sl100,1,bend,bend,8,8
sl100,1,bend,bend,8,8
sl100,1,bend,bend,8,8
sl100,1,bend,tapping,8,2
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,legato,vibrato,1,4
sl100,2,legato,vibrato,1,4
sl100,2,legato,vibrato,1,4
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,legato,tapping,1,2
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,legato,tapping,1,2
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,tapping,tapping,2,2
sl100,2,tapping,legato,2,1
sl100,2,tapping,legato,2,1
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,sweep picking,vibrato,3,4
sl100,2,sweep picking,tapping,3,2
sl100,2,sweep picking,pull off,3,6
sl100,2,sweep picking,vibrato,3,4
sl100,2,sweep picking,tapping,3,2
sl100,2,sweep picking,tapping,3,2
sl100,2,sweep picking,tapping,3,2
sl100,2,sweep picking,vibrato,3,4
sl100,2,sweep picking,pull off,3,6
sl100,2,sweep picking,tapping,3,2
sl100,2,sweep picking,tapping,3,2
sl100,2,sweep picking,pull off,3,6
sl100,2,vibrato,vibrato,4,4
sl100,2,vibrato,vibrato,4,4
sl100,2,vibrato,vibrato,4,4
sl100,2,vibrato,vibrato,4,4
sl100,2,vibrato,vibrato,4,4
sl100,2,vibrato,vibrato,4,4
sl100,2,vibrato,vibrato,4,4
sl100,2,vibrato,vibrato,4,4
sl100,2,vibrato,vibrato,4,4
sl100,2,vibrato,vibrato,4,4
sl100,2,vibrato,vibrato,4,4
sl100,2,vibrato,vibrato,4,4
sl100,2,vibrato,vibrato,4,4
sl100,2,vibrato,vibrato,4,4
sl100,2,vibrato,vibrato,4,4
sl100,2,vibrato,vibrato,4,4
sl100,2,vibrato,vibrato,4,4
sl100,2,vibrato,vibrato,4,4
sl100,2,hammer on,pull off,5,6
sl100,2,hammer on,pull off,5,6
sl100,2,hammer on,pull off,5,6
sl100,2,hammer on,pull off,5,6
sl100,2,hammer on,hammer on,5,5
sl100,2,hammer on,hammer on,5,5
sl100,2,hammer on,pull off,5,6
sl100,2,hammer on,pull off,5,6
sl100,2,hammer on,pull off,5,6
sl100,2,hammer on,pull off,5,6
sl100,2,hammer on,pull off,5,6
sl100,2,hammer on,pull off,5,6
sl100,2,hammer on,pull off,5,6
sl100,2,hammer on,hammer on,5,5
sl100,2,hammer on,hammer on,5,5
sl100,2,hammer on,hammer on,5,5
sl100,2,hammer on,hammer on,5,5
sl100,2,hammer on,hammer on,5,5
sl100,2,pull off,pull off,6,6
sl100,2,pull off,pull off,6,6
sl100,2,pull off,pull off,6,6
sl100,2,pull off,pull off,6,6
sl100,2,pull off,pull off,6,6
sl100,2,pull off,pull off,6,6
sl100,2,pull off,pull off,6,6
sl100,2,pull off,pull off,6,6
sl100,2,pull off,pull off,6,6
sl100,2,pull off,pull off,6,6
sl100,2,pull off,pull off,6,6
sl100,2,pull off,pull off,6,6
sl100,2,pull off,pull off,6,6
sl100,2,pull off,pull off,6,6
sl100,2,pull off,pull off,6,6
sl100,2,pull off,pull off,6,6
sl100,2,pull off,pull off,6,6
sl100,2,pull off,pull off,6,6
sl100,2,slide,slide,7,7
sl100,2,slide,slide,7,7
sl100,2,slide,slide,7,7
sl100,2,slide,slide,7,7
sl100,2,slide,slide,7,7
sl100,2,slide,slide,7,7
sl100,2,slide,slide,7,7
sl100,2,slide,slide,7,7
sl100,2,slide,slide,7,7
sl100,2,slide,slide,7,7
sl100,2,slide,slide,7,7
sl100,2,slide,slide,7,7
sl100,2,slide,slide,7,7
sl100,2,slide,slide,7,7
sl100,2,slide,slide,7,7
sl100,2,slide,slide,7,7
sl100,2,slide,slide,7,7
sl100,2,slide,slide,7,7
sl100,2,bend,bend,8,8
sl100,2,bend,bend,8,8
sl100,2,bend,bend,8,8
sl100,2,bend,bend,8,8
sl100,2,bend,bend,8,8
sl100,2,bend,bend,8,8
sl100,2,bend,bend,8,8
sl100,2,bend,bend,8,8
sl100,2,bend,bend,8,8
sl100,2,bend,bend,8,8
sl100,2,bend,bend,8,8
sl100,2,bend,bend,8,8
sl100,2,bend,bend,8,8
sl100,2,bend,bend,8,8
sl100,2,bend,bend,8,8
sl100,2,bend,bend,8,8
sl100,2,bend,bend,8,8
sl100,2,bend,bend,8,8
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,legato,vibrato,1,4
sl100,3,legato,vibrato,1,4
sl100,3,legato,vibrato,1,4
sl100,3,legato,legato,1,1
sl100,3,legato,legato,1,1
sl100,3,legato,tapping,1,2
sl100,3,legato,legato,1,1
sl100,3,legato,legato,1,1
sl100,3,legato,legato,1,1
sl100,3,legato,legato,1,1
sl100,3,legato,legato,1,1
sl100,3,legato,legato,1,1
sl100,3,legato,legato,1,1
sl100,3,legato,legato,1,1
sl100,3,legato,legato,1,1
sl100,3,legato,legato,1,1
sl100,3,legato,legato,1,1
sl100,3,legato,legato,1,1
sl100,3,legato,pull off,1,6
sl100,3,legato,legato,1,1
sl100,3,legato,tapping,1,2
sl100,3,legato,legato,1,1
sl100,3,legato,tapping,1,2
sl100,3,legato,legato,1,1
sl100,3,legato,legato,1,1
sl100,3,legato,legato,1,1
sl100,3,legato,legato,1,1
sl100,3,tapping,tapping,2,2
sl100,3,tapping,pull off,2,6
sl100,3,tapping,pull off,2,6
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,pull off,2,6
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,sweep picking,pull off,3,6
sl100,3,sweep picking,pull off,3,6
sl100,3,sweep picking,pull off,3,6
sl100,3,sweep picking,pull off,3,6
sl100,3,sweep picking,tapping,3,2
sl100,3,sweep picking,vibrato,3,4
sl100,3,sweep picking,pull off,3,6
sl100,3,sweep picking,vibrato,3,4
sl100,3,sweep picking,pull off,3,6
sl100,3,sweep picking,pull off,3,6
sl100,3,sweep picking,pull off,3,6
sl100,3,sweep picking,pull off,3,6
sl100,3,vibrato,vibrato,4,4
sl100,3,vibrato,vibrato,4,4
sl100,3,vibrato,pull off,4,6
sl100,3,vibrato,vibrato,4,4
sl100,3,vibrato,vibrato,4,4
sl100,3,vibrato,vibrato,4,4
sl100,3,vibrato,vibrato,4,4
sl100,3,vibrato,vibrato,4,4
sl100,3,vibrato,vibrato,4,4
sl100,3,vibrato,vibrato,4,4
sl100,3,vibrato,vibrato,4,4
sl100,3,vibrato,vibrato,4,4
sl100,3,vibrato,vibrato,4,4
sl100,3,vibrato,vibrato,4,4
sl100,3,vibrato,vibrato,4,4
sl100,3,vibrato,vibrato,4,4
sl100,3,vibrato,vibrato,4,4
sl100,3,vibrato,pull off,4,6
sl100,3,hammer on,pull off,5,6
sl100,3,hammer on,pull off,5,6
sl100,3,hammer on,pull off,5,6
sl100,3,hammer on,pull off,5,6
sl100,3,hammer on,hammer on,5,5
sl100,3,hammer on,hammer on,5,5
sl100,3,hammer on,pull off,5,6
sl100,3,hammer on,pull off,5,6
sl100,3,hammer on,pull off,5,6
sl100,3,hammer on,pull off,5,6
sl100,3,hammer on,pull off,5,6
sl100,3,hammer on,pull off,5,6
sl100,3,hammer on,pull off,5,6
sl100,3,hammer on,pull off,5,6
sl100,3,hammer on,hammer on,5,5
sl100,3,hammer on,hammer on,5,5
sl100,3,hammer on,hammer on,5,5
sl100,3,hammer on,pull off,5,6
sl100,3,pull off,pull off,6,6
sl100,3,pull off,pull off,6,6
sl100,3,pull off,pull off,6,6
sl100,3,pull off,pull off,6,6
sl100,3,pull off,pull off,6,6
sl100,3,pull off,pull off,6,6
sl100,3,pull off,pull off,6,6
sl100,3,pull off,pull off,6,6
sl100,3,pull off,pull off,6,6
sl100,3,pull off,pull off,6,6
sl100,3,pull off,pull off,6,6
sl100,3,pull off,pull off,6,6
sl100,3,pull off,pull off,6,6
sl100,3,pull off,pull off,6,6
sl100,3,pull off,pull off,6,6
sl100,3,pull off,pull off,6,6
sl100,3,pull off,pull off,6,6
sl100,3,pull off,pull off,6,6
sl100,3,slide,slide,7,7
sl100,3,slide,slide,7,7
sl100,3,slide,pull off,7,6
sl100,3,slide,pull off,7,6
sl100,3,slide,pull off,7,6
sl100,3,slide,pull off,7,6
sl100,3,slide,slide,7,7
sl100,3,slide,slide,7,7
sl100,3,slide,pull off,7,6
sl100,3,slide,slide,7,7
sl100,3,slide,pull off,7,6
sl100,3,slide,slide,7,7
sl100,3,slide,slide,7,7
sl100,3,slide,slide,7,7
sl100,3,slide,slide,7,7
sl100,3,slide,pull off,7,6
sl100,3,slide,slide,7,7
sl100,3,slide,slide,7,7
sl100,3,bend,bend,8,8
sl100,3,bend,bend,8,8
sl100,3,bend,bend,8,8
sl100,3,bend,bend,8,8
sl100,3,bend,bend,8,8
sl100,3,bend,bend,8,8
sl100,3,bend,bend,8,8
sl100,3,bend,bend,8,8
sl100,3,bend,bend,8,8
sl100,3,bend,bend,8,8
sl100,3,bend,bend,8,8
sl100,3,bend,bend,8,8
sl100,3,bend,bend,8,8
sl100,3,bend,bend,8,8
sl100,3,bend,bend,8,8
sl100,3,bend,bend,8,8
sl100,3,bend,bend,8,8
sl100,3,bend,bend,8,8
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,vibrato,0,4
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,vibrato,0,4
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
