fold,seed,true_class,pred_class,label,pred_label
plexiglass,2,alternate picking,alternate picking,0,0
plexiglass,2,alternate picking,alternate picking,0,0
plexiglass,2,alternate picking,alternate picking,0,0
plexiglass,2,alternate picking,alternate picking,0,0
plexiglass,2,alternate picking,alternate picking,0,0
plexiglass,2,alternate picking,alternate picking,0,0
plexiglass,2,alternate picking,alternate picking,0,0
plexiglass,2,alternate picking,alternate picking,0,0
plexiglass,2,legato,vibrato,1,4
plexiglass,2,legato,sweep picking,1,3
plexiglass,2,legato,legato,1,1
plexiglass,2,legato,slide,1,7
plexiglass,2,legato,legato,1,1
plexiglass,2,legato,legato,1,1
plexiglass,2,legato,legato,1,1
plexiglass,2,legato,legato,1,1
plexiglass,2,legato,legato,1,1
plexiglass,2,legato,legato,1,1
plexiglass,2,legato,legato,1,1
plexiglass,2,legato,legato,1,1
plexiglass,2,legato,legato,1,1
plexiglass,2,legato,legato,1,1
plexiglass,2,legato,legato,1,1
plexiglass,2,legato,legato,1,1
plexiglass,2,legato,legato,1,1
plexiglass,2,legato,legato,1,1
plexiglass,2,legato,legato,1,1
plexiglass,2,legato,legato,1,1
plexiglass,2,legato,legato,1,1
plexiglass,2,legato,legato,1,1
plexiglass,2,legato,legato,1,1
plexiglass,2,legato,legato,1,1
plexiglass,2,legato,legato,1,1
plexiglass,2,legato,legato,1,1
plexiglass,2,legato,legato,1,1
plexiglass,2,tapping,hammer on,2,5
plexiglass,2,tapping,tapping,2,2
plexiglass,2,tapping,tapping,2,2
plexiglass,2,tapping,tapping,2,2
plexiglass,2,tapping,legato,2,1
plexiglass,2,tapping,pull off,2,6
plexiglass,2,tapping,legato,2,1
plexiglass,2,tapping,tapping,2,2
plexiglass,2,tapping,legato,2,1
plexiglass,2,tapping,slide,2,7
plexiglass,2,tapping,tapping,2,2
plexiglass,2,tapping,tapping,2,2
plexiglass,2,tapping,tapping,2,2
plexiglass,2,tapping,tapping,2,2
plexiglass,2,tapping,tapping,2,2
plexiglass,2,tapping,tapping,2,2
plexiglass,2,tapping,tapping,2,2
plexiglass,2,tapping,legato,2,1
plexiglass,2,tapping,slide,2,7
plexiglass,2,tapping,legato,2,1
plexiglass,2,tapping,legato,2,1
plexiglass,2,tapping,slide,2,7
plexiglass,2,tapping,slide,2,7
plexiglass,2,tapping,slide,2,7
plexiglass,2,tapping,legato,2,1
plexiglass,2,tapping,legato,2,1
plexiglass,2,tapping,legato,2,1
plexiglass,2,sweep picking,sweep picking,3,3
plexiglass,2,sweep picking,sweep picking,3,3
plexiglass,2,sweep picking,sweep picking,3,3
plexiglass,2,sweep picking,sweep picking,3,3
plexiglass,2,sweep picking,sweep picking,3,3
plexiglass,2,sweep picking,sweep picking,3,3
plexiglass,2,sweep picking,sweep picking,3,3
plexiglass,2,sweep picking,sweep picking,3,3
plexiglass,2,sweep picking,slide,3,7
plexiglass,2,sweep picking,sweep picking,3,3
plexiglass,2,sweep picking,slide,3,7
plexiglass,2,sweep picking,slide,3,7
plexiglass,2,vibrato,hammer on,4,5
plexiglass,2,vibrato,vibrato,4,4
plexiglass,2,vibrato,vibrato,4,4
plexiglass,2,vibrato,vibrato,4,4
plexiglass,2,vibrato,vibrato,4,4
plexiglass,2,vibrato,hammer on,4,5
plexiglass,2,vibrato,vibrato,4,4
plexiglass,2,vibrato,vibrato,4,4
plexiglass,2,vibrato,vibrato,4,4
plexiglass,2,vibrato,vibrato,4,4
plexiglass,2,vibrato,vibrato,4,4
plexiglass,2,vibrato,vibrato,4,4
plexiglass,2,vibrato,vibrato,4,4
plexiglass,2,vibrato,vibrato,4,4
plexiglass,2,vibrato,vibrato,4,4
plexiglass,2,vibrato,vibrato,4,4
plexiglass,2,vibrato,vibrato,4,4
plexiglass,2,vibrato,vibrato,4,4
plexiglass,2,hammer on,hammer on,5,5
plexiglass,2,hammer on,hammer on,5,5
plexiglass,2,hammer on,pull off,5,6
plexiglass,2,hammer on,hammer on,5,5
plexiglass,2,hammer on,hammer on,5,5
plexiglass,2,hammer on,hammer on,5,5
plexiglass,2,hammer on,slide,5,7
plexiglass,2,hammer on,slide,5,7
plexiglass,2,hammer on,slide,5,7
plexiglass,2,hammer on,hammer on,5,5
plexiglass,2,hammer on,hammer on,5,5
plexiglass,2,hammer on,hammer on,5,5
plexiglass,2,hammer on,slide,5,7
plexiglass,2,hammer on,hammer on,5,5
plexiglass,2,hammer on,hammer on,5,5
plexiglass,2,hammer on,hammer on,5,5
plexiglass,2,hammer on,hammer on,5,5
plexiglass,2,hammer on,hammer on,5,5
plexiglass,2,pull off,pull off,6,6
plexiglass,2,pull off,pull off,6,6
plexiglass,2,pull off,pull off,6,6
plexiglass,2,pull off,pull off,6,6
plexiglass,2,pull off,pull off,6,6
plexiglass,2,pull off,pull off,6,6
plexiglass,2,pull off,slide,6,7
plexiglass,2,pull off,slide,6,7
plexiglass,2,pull off,pull off,6,6
plexiglass,2,pull off,slide,6,7
plexiglass,2,pull off,pull off,6,6
plexiglass,2,pull off,pull off,6,6
plexiglass,2,pull off,slide,6,7
plexiglass,2,pull off,pull off,6,6
plexiglass,2,pull off,pull off,6,6
plexiglass,2,pull off,pull off,6,6
plexiglass,2,pull off,pull off,6,6
plexiglass,2,pull off,hammer on,6,5
plexiglass,2,slide,slide,7,7
plexiglass,2,slide,slide,7,7
plexiglass,2,slide,slide,7,7
plexiglass,2,slide,slide,7,7
plexiglass,2,slide,slide,7,7
plexiglass,2,slide,slide,7,7
plexiglass,2,slide,slide,7,7
plexiglass,2,slide,slide,7,7
plexiglass,2,slide,slide,7,7
plexiglass,2,slide,slide,7,7
plexiglass,2,slide,slide,7,7
plexiglass,2,slide,slide,7,7
plexiglass,2,slide,slide,7,7
plexiglass,2,slide,slide,7,7
plexiglass,2,slide,slide,7,7
plexiglass,2,slide,slide,7,7
plexiglass,2,slide,slide,7,7
plexiglass,2,slide,slide,7,7
plexiglass,2,bend,bend,8,8
plexiglass,2,bend,bend,8,8
plexiglass,2,bend,bend,8,8
plexiglass,2,bend,bend,8,8
plexiglass,2,bend,bend,8,8
plexiglass,2,bend,bend,8,8
plexiglass,2,bend,bend,8,8
plexiglass,2,bend,bend,8,8
plexiglass,2,bend,bend,8,8
plexiglass,2,bend,bend,8,8
plexiglass,2,bend,bend,8,8
plexiglass,2,bend,bend,8,8
plexiglass,2,bend,bend,8,8
plexiglass,2,bend,bend,8,8
plexiglass,2,bend,bend,8,8
plexiglass,2,bend,bend,8,8
plexiglass,2,bend,bend,8,8
plexiglass,2,bend,bend,8,8
plexiglass,3,alternate picking,alternate picking,0,0
plexiglass,3,alternate picking,alternate picking,0,0
plexiglass,3,alternate picking,alternate picking,0,0
plexiglass,3,alternate picking,alternate picking,0,0
plexiglass,3,alternate picking,alternate picking,0,0
plexiglass,3,alternate picking,alternate picking,0,0
plexiglass,3,alternate picking,alternate picking,0,0
plexiglass,3,alternate picking,alternate picking,0,0
plexiglass,3,alternate picking,alternate picking,0,0
plexiglass,3,alternate picking,alternate picking,0,0
plexiglass,3,alternate picking,alternate picking,0,0
plexiglass,3,alternate picking,alternate picking,0,0
plexiglass,3,alternate picking,alternate picking,0,0
plexiglass,3,alternate picking,alternate picking,0,0
plexiglass,3,alternate picking,alternate picking,0,0
plexiglass,3,alternate picking,alternate picking,0,0
plexiglass,3,alternate picking,alternate picking,0,0
plexiglass,3,alternate picking,alternate picking,0,0
plexiglass,3,alternate picking,alternate picking,0,0
plexiglass,3,alternate picking,alternate picking,0,0
plexiglass,3,alternate picking,alternate picking,0,0
plexiglass,3,alternate picking,alternate picking,0,0
plexiglass,3,alternate picking,alternate picking,0,0
plexiglass,3,alternate picking,alternate picking,0,0
plexiglass,3,alternate picking,alternate picking,0,0
plexiglass,3,alternate picking,alternate picking,0,0
plexiglass,3,alternate picking,alternate picking,0,0
plexiglass,3,legato,vibrato,1,4
plexiglass,3,legato,vibrato,1,4
plexiglass,3,legato,vibrato,1,4
plexiglass,3,legato,slide,1,7
plexiglass,3,legato,slide,1,7
plexiglass,3,legato,legato,1,1
plexiglass,3,legato,legato,1,1
plexiglass,3,legato,legato,1,1
plexiglass,3,legato,legato,1,1
plexiglass,3,legato,legato,1,1
plexiglass,3,legato,legato,1,1
plexiglass,3,legato,legato,1,1
plexiglass,3,legato,legato,1,1
plexiglass,3,legato,legato,1,1
plexiglass,3,legato,legato,1,1
plexiglass,3,legato,legato,1,1
plexiglass,3,legato,legato,1,1
plexiglass,3,legato,legato,1,1
plexiglass,3,legato,legato,1,1
plexiglass,3,legato,legato,1,1
plexiglass,3,legato,legato,1,1
plexiglass,3,legato,legato,1,1
plexiglass,3,legato,legato,1,1
plexiglass,3,legato,legato,1,1
plexiglass,3,legato,legato,1,1
plexiglass,3,legato,legato,1,1
plexiglass,3,legato,legato,1,1
plexiglass,3,tapping,slide,2,7
plexiglass,3,tapping,slide,2,7
plexiglass,3,tapping,legato,2,1
plexiglass,3,tapping,legato,2,1
plexiglass,3,tapping,legato,2,1
plexiglass,3,tapping,legato,2,1
plexiglass,3,tapping,legato,2,1
plexiglass,3,tapping,legato,2,1
plexiglass,3,tapping,legato,2,1
plexiglass,3,tapping,slide,2,7
plexiglass,3,tapping,tapping,2,2
plexiglass,3,tapping,tapping,2,2
plexiglass,3,tapping,legato,2,1
plexiglass,3,tapping,legato,2,1
plexiglass,3,tapping,tapping,2,2
plexiglass,3,tapping,tapping,2,2
plexiglass,3,tapping,legato,2,1
plexiglass,3,tapping,tapping,2,2
plexiglass,3,tapping,slide,2,7
plexiglass,3,tapping,legato,2,1
plexiglass,3,tapping,slide,2,7
plexiglass,3,tapping,legato,2,1
plexiglass,3,tapping,slide,2,7
plexiglass,3,tapping,legato,2,1
plexiglass,3,tapping,legato,2,1
plexiglass,3,tapping,legato,2,1
plexiglass,3,tapping,legato,2,1
plexiglass,3,sweep picking,sweep picking,3,3
plexiglass,3,sweep picking,sweep picking,3,3
plexiglass,3,sweep picking,slide,3,7
plexiglass,3,sweep picking,slide,3,7
plexiglass,3,sweep picking,slide,3,7
plexiglass,3,sweep picking,sweep picking,3,3
plexiglass,3,sweep picking,slide,3,7
plexiglass,3,sweep picking,slide,3,7
plexiglass,3,sweep picking,sweep picking,3,3
plexiglass,3,sweep picking,slide,3,7
plexiglass,3,sweep picking,slide,3,7
plexiglass,3,sweep picking,slide,3,7
plexiglass,3,vibrato,vibrato,4,4
plexiglass,3,vibrato,vibrato,4,4
plexiglass,3,vibrato,vibrato,4,4
plexiglass,3,vibrato,vibrato,4,4
plexiglass,3,vibrato,vibrato,4,4
plexiglass,3,vibrato,vibrato,4,4
plexiglass,3,vibrato,vibrato,4,4
plexiglass,3,vibrato,vibrato,4,4
plexiglass,3,vibrato,vibrato,4,4
plexiglass,3,vibrato,vibrato,4,4
plexiglass,3,vibrato,vibrato,4,4
plexiglass,3,vibrato,vibrato,4,4
plexiglass,3,vibrato,vibrato,4,4
plexiglass,3,vibrato,vibrato,4,4
plexiglass,3,vibrato,vibrato,4,4
plexiglass,3,vibrato,slide,4,7
plexiglass,3,vibrato,vibrato,4,4
plexiglass,3,vibrato,vibrato,4,4
plexiglass,3,hammer on,hammer on,5,5
plexiglass,3,hammer on,slide,5,7
plexiglass,3,hammer on,slide,5,7
plexiglass,3,hammer on,slide,5,7
plexiglass,3,hammer on,hammer on,5,5
plexiglass,3,hammer on,hammer on,5,5
plexiglass,3,hammer on,slide,5,7
plexiglass,3,hammer on,slide,5,7
plexiglass,3,hammer on,slide,5,7
plexiglass,3,hammer on,pull off,5,6
plexiglass,3,hammer on,hammer on,5,5
plexiglass,3,hammer on,hammer on,5,5
plexiglass,3,hammer on,slide,5,7
plexiglass,3,hammer on,slide,5,7
plexiglass,3,hammer on,legato,5,1
plexiglass,3,hammer on,hammer on,5,5
plexiglass,3,hammer on,hammer on,5,5
plexiglass,3,hammer on,hammer on,5,5
plexiglass,3,pull off,slide,6,7
plexiglass,3,pull off,slide,6,7
plexiglass,3,pull off,slide,6,7
plexiglass,3,pull off,pull off,6,6
plexiglass,3,pull off,pull off,6,6
plexiglass,3,pull off,pull off,6,6
plexiglass,3,pull off,slide,6,7
plexiglass,3,pull off,slide,6,7
plexiglass,3,pull off,slide,6,7
plexiglass,3,pull off,slide,6,7
plexiglass,3,pull off,pull off,6,6
plexiglass,3,pull off,pull off,6,6
plexiglass,3,pull off,slide,6,7
plexiglass,3,pull off,slide,6,7
plexiglass,3,pull off,pull off,6,6
plexiglass,3,pull off,pull off,6,6
plexiglass,3,pull off,pull off,6,6
plexiglass,3,pull off,pull off,6,6
plexiglass,3,slide,slide,7,7
plexiglass,3,slide,slide,7,7
plexiglass,3,slide,slide,7,7
plexiglass,3,slide,slide,7,7
plexiglass,3,slide,slide,7,7
plexiglass,3,slide,slide,7,7
plexiglass,3,slide,slide,7,7
plexiglass,3,slide,slide,7,7
plexiglass,3,slide,slide,7,7
plexiglass,3,slide,slide,7,7
plexiglass,3,slide,slide,7,7
plexiglass,3,slide,slide,7,7
plexiglass,3,slide,slide,7,7
plexiglass,3,slide,slide,7,7
plexiglass,3,slide,slide,7,7
plexiglass,3,slide,slide,7,7
plexiglass,3,slide,slide,7,7
plexiglass,3,slide,slide,7,7
plexiglass,3,bend,slide,8,7
plexiglass,3,bend,bend,8,8
plexiglass,3,bend,slide,8,7
plexiglass,3,bend,bend,8,8
plexiglass,3,bend,slide,8,7
plexiglass,3,bend,slide,8,7
plexiglass,3,bend,bend,8,8
plexiglass,3,bend,slide,8,7
plexiglass,3,bend,bend,8,8
plexiglass,3,bend,bend,8,8
plexiglass,3,bend,bend,8,8
plexiglass,3,bend,bend,8,8
plexiglass,3,bend,slide,8,7
plexiglass,3,bend,bend,8,8
plexiglass,3,bend,bend,8,8
plexiglass,3,bend,bend,8,8
plexiglass,3,bend,bend,8,8
plexiglass,3,bend,slide,8,7
plexiglass,4,alternate picking,alternate picking,0,0
plexiglass,4,alternate picking,alternate picking,0,0
plexiglass,4,alternate picking,alternate picking,0,0
plexiglass,4,alternate picking,alternate picking,0,0
plexiglass,4,alternate picking,alternate picking,0,0
plexiglass,4,alternate picking,alternate picking,0,0
plexiglass,4,alternate picking,alternate picking,0,0
plexiglass,4,alternate picking,alternate picking,0,0
plexiglass,4,alternate picking,alternate picking,0,0
plexiglass,4,alternate picking,alternate picking,0,0
plexiglass,4,alternate picking,alternate picking,0,0
plexiglass,4,alternate picking,alternate picking,0,0
plexiglass,4,alternate picking,alternate picking,0,0
plexiglass,4,alternate picking,alternate picking,0,0
plexiglass,4,alternate picking,alternate picking,0,0
plexiglass,4,alternate picking,alternate picking,0,0
plexiglass,4,alternate picking,alternate picking,0,0
plexiglass,4,alternate picking,alternate picking,0,0
plexiglass,4,alternate picking,alternate picking,0,0
plexiglass,4,alternate picking,alternate picking,0,0
plexiglass,4,alternate picking,alternate picking,0,0
plexiglass,4,alternate picking,alternate picking,0,0
plexiglass,4,alternate picking,alternate picking,0,0
plexiglass,4,alternate picking,alternate picking,0,0
plexiglass,4,alternate picking,alternate picking,0,0
plexiglass,4,alternate picking,alternate picking,0,0
plexiglass,4,alternate picking,alternate picking,0,0
plexiglass,4,legato,vibrato,1,4
plexiglass,4,legato,vibrato,1,4
plexiglass,4,legato,vibrato,1,4
plexiglass,4,legato,legato,1,1
plexiglass,4,legato,slide,1,7
plexiglass,4,legato,legato,1,1
plexiglass,4,legato,legato,1,1
plexiglass,4,legato,legato,1,1
plexiglass,4,legato,legato,1,1
plexiglass,4,legato,legato,1,1
plexiglass,4,legato,legato,1,1
plexiglass,4,legato,legato,1,1
plexiglass,4,legato,legato,1,1
plexiglass,4,legato,legato,1,1
plexiglass,4,legato,legato,1,1
plexiglass,4,legato,legato,1,1
plexiglass,4,legato,legato,1,1
plexiglass,4,legato,legato,1,1
plexiglass,4,legato,legato,1,1
plexiglass,4,legato,legato,1,1
plexiglass,4,legato,legato,1,1
plexiglass,4,legato,legato,1,1
plexiglass,4,legato,legato,1,1
plexiglass,4,legato,legato,1,1
plexiglass,4,legato,legato,1,1
plexiglass,4,legato,legato,1,1
plexiglass,4,legato,legato,1,1
plexiglass,4,tapping,pull off,2,6
plexiglass,4,tapping,legato,2,1
plexiglass,4,tapping,legato,2,1
plexiglass,4,tapping,legato,2,1
plexiglass,4,tapping,legato,2,1
plexiglass,4,tapping,legato,2,1
plexiglass,4,tapping,legato,2,1
plexiglass,4,tapping,legato,2,1
plexiglass,4,tapping,legato,2,1
plexiglass,4,tapping,vibrato,2,4
plexiglass,4,tapping,tapping,2,2
plexiglass,4,tapping,tapping,2,2
plexiglass,4,tapping,legato,2,1
plexiglass,4,tapping,legato,2,1
plexiglass,4,tapping,tapping,2,2
plexiglass,4,tapping,tapping,2,2
plexiglass,4,tapping,tapping,2,2
plexiglass,4,tapping,tapping,2,2
plexiglass,4,tapping,legato,2,1
plexiglass,4,tapping,legato,2,1
plexiglass,4,tapping,slide,2,7
plexiglass,4,tapping,legato,2,1
plexiglass,4,tapping,legato,2,1
plexiglass,4,tapping,legato,2,1
plexiglass,4,tapping,tapping,2,2
plexiglass,4,tapping,legato,2,1
plexiglass,4,tapping,tapping,2,2
plexiglass,4,sweep picking,sweep picking,3,3
plexiglass,4,sweep picking,sweep picking,3,3
plexiglass,4,sweep picking,sweep picking,3,3
plexiglass,4,sweep picking,sweep picking,3,3
plexiglass,4,sweep picking,vibrato,3,4
plexiglass,4,sweep picking,sweep picking,3,3
plexiglass,4,sweep picking,sweep picking,3,3
plexiglass,4,sweep picking,sweep picking,3,3
plexiglass,4,sweep picking,vibrato,3,4
plexiglass,4,sweep picking,sweep picking,3,3
plexiglass,4,sweep picking,legato,3,1
plexiglass,4,sweep picking,slide,3,7
plexiglass,4,vibrato,vibrato,4,4
plexiglass,4,vibrato,vibrato,4,4
plexiglass,4,vibrato,vibrato,4,4
plexiglass,4,vibrato,vibrato,4,4
plexiglass,4,vibrato,vibrato,4,4
plexiglass,4,vibrato,vibrato,4,4
plexiglass,4,vibrato,vibrato,4,4
plexiglass,4,vibrato,vibrato,4,4
plexiglass,4,vibrato,vibrato,4,4
plexiglass,4,vibrato,vibrato,4,4
plexiglass,4,vibrato,vibrato,4,4
plexiglass,4,vibrato,vibrato,4,4
plexiglass,4,vibrato,vibrato,4,4
plexiglass,4,vibrato,vibrato,4,4
plexiglass,4,vibrato,vibrato,4,4
plexiglass,4,vibrato,vibrato,4,4
plexiglass,4,vibrato,vibrato,4,4
plexiglass,4,vibrato,vibrato,4,4
plexiglass,4,hammer on,slide,5,7
plexiglass,4,hammer on,hammer on,5,5
plexiglass,4,hammer on,pull off,5,6
plexiglass,4,hammer on,hammer on,5,5
plexiglass,4,hammer on,hammer on,5,5
plexiglass,4,hammer on,hammer on,5,5
plexiglass,4,hammer on,slide,5,7
plexiglass,4,hammer on,slide,5,7
plexiglass,4,hammer on,slide,5,7
plexiglass,4,hammer on,hammer on,5,5
plexiglass,4,hammer on,hammer on,5,5
plexiglass,4,hammer on,hammer on,5,5
plexiglass,4,hammer on,slide,5,7
plexiglass,4,hammer on,slide,5,7
plexiglass,4,hammer on,legato,5,1
plexiglass,4,hammer on,hammer on,5,5
plexiglass,4,hammer on,hammer on,5,5
plexiglass,4,hammer on,hammer on,5,5
plexiglass,4,pull off,slide,6,7
plexiglass,4,pull off,pull off,6,6
plexiglass,4,pull off,pull off,6,6
plexiglass,4,pull off,pull off,6,6
plexiglass,4,pull off,pull off,6,6
plexiglass,4,pull off,pull off,6,6
plexiglass,4,pull off,slide,6,7
plexiglass,4,pull off,slide,6,7
plexiglass,4,pull off,pull off,6,6
plexiglass,4,pull off,slide,6,7
plexiglass,4,pull off,slide,6,7
plexiglass,4,pull off,pull off,6,6
plexiglass,4,pull off,pull off,6,6
plexiglass,4,pull off,pull off,6,6
plexiglass,4,pull off,pull off,6,6
plexiglass,4,pull off,pull off,6,6
plexiglass,4,pull off,pull off,6,6
plexiglass,4,pull off,pull off,6,6
plexiglass,4,slide,slide,7,7
plexiglass,4,slide,slide,7,7
plexiglass,4,slide,slide,7,7
plexiglass,4,slide,slide,7,7
plexiglass,4,slide,slide,7,7
plexiglass,4,slide,slide,7,7
plexiglass,4,slide,slide,7,7
plexiglass,4,slide,slide,7,7
plexiglass,4,slide,slide,7,7
plexiglass,4,slide,slide,7,7
plexiglass,4,slide,slide,7,7
plexiglass,4,slide,slide,7,7
plexiglass,4,slide,slide,7,7
plexiglass,4,slide,slide,7,7
plexiglass,4,slide,slide,7,7
plexiglass,4,slide,slide,7,7
plexiglass,4,slide,slide,7,7
plexiglass,4,slide,slide,7,7
plexiglass,4,bend,bend,8,8
plexiglass,4,bend,bend,8,8
plexiglass,4,bend,bend,8,8
plexiglass,4,bend,bend,8,8
plexiglass,4,bend,bend,8,8
plexiglass,4,bend,bend,8,8
plexiglass,4,bend,bend,8,8
plexiglass,4,bend,bend,8,8
plexiglass,4,bend,bend,8,8
plexiglass,4,bend,bend,8,8
plexiglass,4,bend,bend,8,8
plexiglass,4,bend,bend,8,8
plexiglass,4,bend,bend,8,8
plexiglass,4,bend,bend,8,8
plexiglass,4,bend,bend,8,8
plexiglass,4,bend,bend,8,8
plexiglass,4,bend,bend,8,8
plexiglass,4,bend,bend,8,8
